QuestFormID, QuestEditorID, QuestFull, Index, Flags, NNAM
0x00270718,"City_NA_Botany01","A Tree Grows in New Atlantis","20","0","Locate the Bio-Sensors"
0x00270718,"City_NA_Botany01","A Tree Grows in New Atlantis","58","0","Ask Jorden about the Sensor"
0x00270718,"City_NA_Botany01","A Tree Grows in New Atlantis","60","0","Get the Sensor from Wen Tseng"
0x00270718,"City_NA_Botany01","A Tree Grows in New Atlantis","69","0","(Optional) Steal the Sensor"
0x00270718,"City_NA_Botany01","A Tree Grows in New Atlantis","100","0","Deliver the Sensors"
0x00270718,"City_NA_Botany01","A Tree Grows in New Atlantis","110","0","Wait for Kelton's Analysis"
0x00270719,"City_NA_Viewport02","Liquid Assets","10","0","Talk to Nyssa Marcano"
0x00270719,"City_NA_Viewport02","Liquid Assets","20","0","Acquire Funding for Nyssa"
0x00270719,"City_NA_Viewport02","Liquid Assets","30","0","Talk to Walter Stroud"
0x00270719,"City_NA_Viewport02","Liquid Assets","100","0","Talk to Issa Eklund"
0x00270719,"City_NA_Viewport02","Liquid Assets","110","0","Talk to Nyssa Marcano"
0x00270719,"City_NA_Viewport02","Liquid Assets","120","0","(Optional) Offer to invest"
0x00270719,"City_NA_Viewport02","Liquid Assets","130","0","(Optional) Talk to Reisha Lance"
0x00270719,"City_NA_Viewport02","Liquid Assets","140","0","(Optional) Talk to Benjamin Bayu"
0x0027071A,"City_NA_Viewport03","Drinks on the House","10","0","Talk to Nyssa Marcano"
0x0027071A,"City_NA_Viewport03","Drinks on the House","20","0","Find Sasha Alessio"
0x0027071A,"City_NA_Viewport03","Drinks on the House","30","0","(Optional) Talk to Theresa Mason"
0x0027071A,"City_NA_Viewport03","Drinks on the House","40","0","Talk to Sasha Alessio"
0x0027071A,"City_NA_Viewport03","Drinks on the House","50","0","Enter Sub 12"
0x0027071A,"City_NA_Viewport03","Drinks on the House","100","0","Deal with Fizz"
0x0027071A,"City_NA_Viewport03","Drinks on the House","180","0","Talk to Sasha"
0x0027071B,"City_NA_Botany02","Out On a Limb","0","0",""
0x0027071B,"City_NA_Botany02","Out On a Limb","10","0","Talk to Kelton Frush"
0x0027071B,"City_NA_Botany02","Out On a Limb","20","0","Talk to Emilio Hadek"
0x0027071B,"City_NA_Botany02","Out On a Limb","30","0","Talk to Emilio Hadek"
0x0027071B,"City_NA_Botany02","Out On a Limb","40","0","Delete Files from the Terminal"
0x0027071B,"City_NA_Botany02","Out On a Limb","50","0","(Optional) Get the Slate off Emilio"
0x0027071B,"City_NA_Botany02","Out On a Limb","60","0","Talk to Emilio Hadek"
0x0027071B,"City_NA_Botany02","Out On a Limb","150","0","Get Slate off Emilio"
0x0027071C,"City_NA_Well01","Tapping the Grid","0","0",""
0x0027071C,"City_NA_Well01","Tapping the Grid","10","0","Talk to Louisa Reyez"
0x0027071C,"City_NA_Well01","Tapping the Grid","20","0","Locate the Junction Box"
0x0027071C,"City_NA_Well01","Tapping the Grid","40","0","Power Down the Junction Box"
0x0027071C,"City_NA_Well01","Tapping the Grid","50","0","Locate the Junction Box"
0x0027071C,"City_NA_Well01","Tapping the Grid","90","0","Power Down the Junction Box"
0x0027071C,"City_NA_Well01","Tapping the Grid","100","0","Locate the Junction Box"
0x0027071C,"City_NA_Well01","Tapping the Grid","140","0","Power Down the Junction Box"
0x0027071C,"City_NA_Well01","Tapping the Grid","150","0","Locate the Junction Box"
0x0027071C,"City_NA_Well01","Tapping the Grid","180","0","Power Down the Junction Box"
0x0027AB1A,"FC03","Where Hope is Built","100","0","Go to Akila City"
0x0027AB1A,"FC03","Where Hope is Built","200","0","Talk to Daniel Blake"
0x0027AB1A,"FC03","Where Hope is Built","300","0","Talk to Daniel Blake"
0x0027AB1A,"FC03","Where Hope is Built","400","0","Wait for the debriefing to end"
0x0027AB1A,"FC03","Where Hope is Built","600","0","Talk to Daniel Blake"
0x0027AB1A,"FC03","Where Hope is Built","650","0","Talk to Emma Wilcox"
0x0027AB1A,"FC03","Where Hope is Built","800","0","Talk to Daniel Blake"
0x0027AB1A,"FC03","Where Hope is Built","850","0","Go to Polvo's orbit"
0x0027AB1A,"FC03","Where Hope is Built","900","0","Talk to Nia Kalu"
0x0027AB1A,"FC03","Where Hope is Built","950","0","Board Nia Kalu's ship"
0x0027AB1A,"FC03","Where Hope is Built","1000","0","Talk to Nia Kalu"
0x0027AB1A,"FC03","Where Hope is Built","1050","0","Repair Nia Kalu's ship"
0x0027AB1A,"FC03","Where Hope is Built","1100","0","Talk to Nia Kalu"
0x0027AB1A,"FC03","Where Hope is Built","1110","0","Go to Miatha"
0x0027AB1A,"FC03","Where Hope is Built","1125","0","Destroy the outlaw ships"
0x0027AB1A,"FC03","Where Hope is Built","1130","0","Go to HopeTown"
0x0027AB1A,"FC03","Where Hope is Built","1150","0","Talk to Nia Kalu"
0x0027AB1A,"FC03","Where Hope is Built","1170","0","Follow Nia Kalu"
0x0027AB1A,"FC03","Where Hope is Built","1200","0","Talk to Ron Hope"
0x0027AB1A,"FC03","Where Hope is Built","1300","0","Listen to Cosette's Report"
0x0027B667,"COM_Quest_SarahMorgan_Commitment","Commitment: Sarah Morgan","10","0","Proceed to Paradiso"
0x0027B667,"COM_Quest_SarahMorgan_Commitment","Commitment: Sarah Morgan","30","0","Speak to Sarah"
0x0027B667,"COM_Quest_SarahMorgan_Commitment","Commitment: Sarah Morgan","35","0","Speak to Abigail"
0x0027B667,"COM_Quest_SarahMorgan_Commitment","Commitment: Sarah Morgan","40","0","Speak to Aja Mamasa"
0x0027B667,"COM_Quest_SarahMorgan_Commitment","Commitment: Sarah Morgan","50","0","Attend the Ceremony"
0x002926D2,"City_NA_Viewport01","Distilling Confidence","20","0","Speak to Nyssa Marcano"
0x002926D2,"City_NA_Viewport01","Distilling Confidence","50","0","Access Secure Storage"
0x002926D2,"City_NA_Viewport01","Distilling Confidence","400","0","Retrieve Nyssa's Package"
0x002944B8,"FC02","Deputized","100","0","Talk to Emma Wilcox"
0x002944B8,"FC02","Deputized","150","0","Complete a Freestar Ranger mission"
0x002944B8,"FC02","Deputized","180","0","Talk to Emma Wilcox"
0x002944B8,"FC02","Deputized","200","0","Follow Emma Wilcox"
0x002944B8,"FC02","Deputized","250","0","Talk to Marshal Blake"
0x002944B8,"FC02","Deputized","300","0","Talk to Emma Wilcox"
0x002944B8,"FC02","Deputized","400","0","Meet Helga Dubray at your ship"
0x002944B8,"FC02","Deputized","410","0","(Optional) Get supplies from the armory"
0x002944B8,"FC02","Deputized","500","0","Travel to Waggoner Farm"
0x002944B8,"FC02","Deputized","600","0","Talk to Mikaela Waggoner"
0x002944B8,"FC02","Deputized","700","0","Talk to Emma Wilcox"
0x002944B8,"FC02","Deputized","750","0","Follow Emma Wilcox"
0x002944B8,"FC02","Deputized","800","0","Find the Ruffians by examining their tracks"
0x002944B8,"FC02","Deputized","1000","0","Confront the Ruffians"
0x002944B8,"FC02","Deputized","1050","0","Kill the Ruffians"
0x002944B8,"FC02","Deputized","1075","0","Talk to Emma Wilcox"
0x002944B8,"FC02","Deputized","1100","0","Search for clues in the camp"
0x002944B8,"FC02","Deputized","1200","0","Search the Stash Box"
0x002944B8,"FC02","Deputized","1300","0","Read the ""Job's Done"" Slate"
0x002944B8,"FC02","Deputized","1400","0","Talk to Emma Wilcox"
0x002944B8,"FC02","Deputized","1500","0","Talk to Mikaela Waggoner"
0x002944B8,"FC02","Deputized","1550","0","Wait for Emma Wilcox to board your ship"
0x00299E79,"MS05","Overdesigned","100","0","Go to Stroud-Eklund Staryard"
0x00299E79,"MS05","Overdesigned","150","0","Find Jules"
0x00299E79,"MS05","Overdesigned","200","0","Speak with Jules"
0x00299E79,"MS05","Overdesigned","250","0","(Optional) Increase the budget"
0x00299E79,"MS05","Overdesigned","270","0","Pay to increase the budget"
0x00299E79,"MS05","Overdesigned","300","0","(Optional) Give feedback on the team's proposals"
0x00299E79,"MS05","Overdesigned","400","0","Speak with Jules about market research"
0x00299E79,"MS05","Overdesigned","510","0","Complete a Bounty Mission"
0x00299E79,"MS05","Overdesigned","511","0","(Optional) Complete a Bounty Mission"
0x00299E79,"MS05","Overdesigned","520","0","Complete a Passenger Mission"
0x00299E79,"MS05","Overdesigned","521","0","(Optional) Complete a Passenger Mission"
0x00299E79,"MS05","Overdesigned","600","0","Speak with Jules"
0x00299E79,"MS05","Overdesigned","700","0","Speak with Jules"
0x0029A00C,"MS02","Operation Starseed","100","0","Go to Crucible on Charybdis III"
0x0029A00C,"MS02","Operation Starseed","200","0","Talk with Tobias"
0x0029A00C,"MS02","Operation Starseed","400","0","Talk to Franklin"
0x0029A00C,"MS02","Operation Starseed","500","0","Talk to Amanirenas"
0x0029A00C,"MS02","Operation Starseed","600","0","Talk to Genghis Khan"
0x0029A00C,"MS02","Operation Starseed","700","0","Go to the Facility"
0x0029A00C,"MS02","Operation Starseed","800","0","Talk to Franklin"
0x0029A00C,"MS02","Operation Starseed","1000","0","Find clues about the Facility (<Global=MS02_CluesCollected> / 7)"
0x0029A00C,"MS02","Operation Starseed","1100","0","Choose which Society to give Facility information"
0x0029A00C,"MS02","Operation Starseed","1200","0","Talk to Ada Lovelace"
0x0029A00C,"MS02","Operation Starseed","1300","0","Investigate Bel V"
0x0029A00C,"MS02","Operation Starseed","1310","0","Follow the Beagle's trail to Zelazny I"
0x0029A00C,"MS02","Operation Starseed","1400","0","Find the Facility's Security Override Code"
0x0029A00C,"MS02","Operation Starseed","1600","0","See Franklin about an emergency"
0x0029A00C,"MS02","Operation Starseed","1601","0","See Amanirenas about an emergency"
0x0029A00C,"MS02","Operation Starseed","1602","0","See Ghengis Khan about an emergency"
0x0029A00C,"MS02","Operation Starseed","1610","0","Attend meeting with Crucible Leaders"
0x0029A00C,"MS02","Operation Starseed","1620","0","Kill Genghis Khan"
0x0029A00C,"MS02","Operation Starseed","1625","0","Kill Amanirenas"
0x0029A00C,"MS02","Operation Starseed","1627","0","Kill Franklin Roosevelt"
0x0029A00C,"MS02","Operation Starseed","1630","0","Talk with Franklin"
0x0029A00C,"MS02","Operation Starseed","1700","0","See Amanirenas about an emergency"
0x0029A00C,"MS02","Operation Starseed","1730","0","Talk with Amanirenas"
0x0029A00C,"MS02","Operation Starseed","1800","0","See Genghis Khan about an emergency"
0x0029A00C,"MS02","Operation Starseed","1830","0","Talk with Genghis Khan"
0x0029A00C,"MS02","Operation Starseed","1880","0","See if Ada Lovelace can decrypt Security Override Code"
0x0029A00C,"MS02","Operation Starseed","1900","0","Deal with the Facility"
0x0029A00C,"MS02","Operation Starseed","2010","0","Report back to Franklin"
0x0029A00C,"MS02","Operation Starseed","2020","0","Report back to Amanirenas"
0x0029A8F0,"FC01","Job Gone Wrong","100","0","Talk to Daniel Blake"
0x0029A8F0,"FC01","Job Gone Wrong","200","0","Persuade the Bank Robbers to Surrender"
0x0029A8F0,"FC01","Job Gone Wrong","300","0","Talk to Daniel Blake"
0x0029A8F0,"FC01","Job Gone Wrong","400","0","Ask to see the hostages OR sneak into the bank"
0x0029A8F0,"FC01","Job Gone Wrong","410","0","Enter GalBank"
0x0029A8F0,"FC01","Job Gone Wrong","420","0","Eliminate the bank robbers"
0x0029D04C,"UC03","Delivering Devils","300","0","Ask about Percival at the Trade Authority"
0x0029D04C,"UC03","Delivering Devils","400","0","Speak to the miners at The Sixth Circle"
0x0029D04C,"UC03","Delivering Devils","430","0","Speak to the bartender"
0x0029D04C,"UC03","Delivering Devils","500","0","Pay off Percival's debt"
0x0029D04C,"UC03","Delivering Devils","501","0","(Optional) Change Percival's debt amount"
0x0029D04C,"UC03","Delivering Devils","502","0","(Optional) Collect credits from Lou"
0x0029D04C,"UC03","Delivering Devils","503","0","(Optional) Steal the ""Cydonia Utility Area Key"" from Security"
0x0029D04C,"UC03","Delivering Devils","510","0","(Optional) Speak to the bar patron"
0x0029D04C,"UC03","Delivering Devils","600","0","(Optional) Kill the Spacer leader in the Deep Mines"
0x0029D04C,"UC03","Delivering Devils","800","0","(Optional) Contact Cambridge on the comms panel"
0x0029D04C,"UC03","Delivering Devils","810","0","(Optional) Collect an Aqueous Hematite sample"
0x0029D04C,"UC03","Delivering Devils","811","0","(Optional) Collect a Laser Cutter"
0x0029D04C,"UC03","Delivering Devils","820","0","(Optional) Deposit the Hematite in the Thresher"
0x0029D04C,"UC03","Delivering Devils","825","0","(Optional) Start the Thresher"
0x0029D04C,"UC03","Delivering Devils","830","0","(Optional) Wait for the Thresher to complete analysis"
0x0029D04C,"UC03","Delivering Devils","835","0","(Optional) Collect Cambridge's research"
0x0029D04C,"UC03","Delivering Devils","840","0","(Optional) Contact Cambridge"
0x0029D04C,"UC03","Delivering Devils","843","0","(Optional) Find the elevator key"
0x0029D04C,"UC03","Delivering Devils","845","0","(Optional) Return the data to Cambridge"
0x0029D04C,"UC03","Delivering Devils","850","0","Use Cambridge's data to clear Percival's debt"
0x0029D04C,"UC03","Delivering Devils","890","0","Speak to Lou"
0x0029D04C,"UC03","Delivering Devils","891","0","Clear obstructions from the power junction"
0x0029D04C,"UC03","Delivering Devils","900","0","Find Percival"
0x0029D04C,"UC03","Delivering Devils","920","0","Follow Percival"
0x0029D04C,"UC03","Delivering Devils","942","0","Meet Hadrian at The Sixth Circle"
0x0029D04C,"UC03","Delivering Devils","950","0","Follow Hadrian"
0x0029EB12,"RI03","Top Secrets","100","0","Meet Ularu Chen"
0x0029EB12,"RI03","Top Secrets","110","0","Talk to Maeve"
0x0029EB12,"RI03","Top Secrets","120","0","Wait for Ularu Chen"
0x0029EB12,"RI03","Top Secrets","130","0","Meet Ularu Chen"
0x0029EB12,"RI03","Top Secrets","170","0","Travel to Cydonia on Mars in the Sol System"
0x0029EB12,"RI03","Top Secrets","200","0","Rendezvous with Simon Ryczek"
0x0029EB12,"RI03","Top Secrets","300","0","Find The Datura in Saturn's Orbit"
0x0029EB12,"RI03","Top Secrets","400","0","Destroy the Datura"
0x0029EB12,"RI03","Top Secrets","500","0","Talk to Malai Liskova"
0x0029EB12,"RI03","Top Secrets","525","0","Dock with the Datura"
0x0029EB12,"RI03","Top Secrets","550","0","Kill Malai Liskova"
0x0029EB12,"RI03","Top Secrets","600","0","Retrieve Malai's Gun for Simon"
0x0029EB12,"RI03","Top Secrets","700","0","Return to Simon in Cydonia"
0x0029EB12,"RI03","Top Secrets","710","0","Search Simon for Information"
0x0029EB12,"RI03","Top Secrets","800","0","Read Stanley McMillan's File"
0x0029EB12,"RI03","Top Secrets","900","0","Listen to the Audio File"
0x0029EB12,"RI03","Top Secrets","1000","0","Retrieve the Project Dominion Files"
0x0029EB12,"RI03","Top Secrets","1100","0","Return to Ularu at Ryujin Tower"
0x0029EB12,"RI03","Top Secrets","1200","0","Follow Ularu"
0x0029EF60,"RAD02","A Light in the Darkness","10","0","Talk to Tommy Bitlow"
0x0029EF60,"RAD02","A Light in the Darkness","25","0","Talk to Nadia Muffaz"
0x0029EF60,"RAD02","A Light in the Darkness","50","0","Find new stories for SSNN"
0x0029EF60,"RAD02","A Light in the Darkness","100","0","Deliver news about the Vectera Mining Attack"
0x0029EF60,"RAD02","A Light in the Darkness","200","0","Deliver news about the Scow and Captain Petrov"
0x0029EF60,"RAD02","A Light in the Darkness","300","0","Deliver news about the GalBank robbery in Akila City"
0x0029EF60,"RAD02","A Light in the Darkness","400","0","Deliver news about the Terrormorph attack on New Atlantis"
0x0029EF60,"RAD02","A Light in the Darkness","500","0","Deliver news about Ron Hope's death"
0x0029EF60,"RAD02","A Light in the Darkness","600","0","Deliver news about SysDef's attack on the Key"
0x002A0790,"Hope02","Captain's Bounty","100","0","Find the Tracker hunting Captain Faheem"
0x002A0790,"Hope02","Captain's Bounty","200","0","Kill Ernesto"
0x002A3945,"RIR05","Maintaining the Edge","100","0","Talk to <Alias.ShortName=QuestGiver>"
0x002A3945,"RIR05","Maintaining the Edge","150","0","Travel to <Alias=ChosenLocation>"
0x002A3945,"RIR05","Maintaining the Edge","200","0","Obtain the Schematic"
0x002A39BC,"UC05","Friends Like These","100","0","Speak to Deputy MacIntyre"
0x002A39BC,"UC05","Friends Like These","300","0","Acquire the Freestar Collective Archival Code"
0x002A39BC,"UC05","Friends Like These","310","0","Access the UC listening device"
0x002A39BC,"UC05","Friends Like These","311","0","(Optional) Speak to the Freestar Embassy staffer"
0x002A39BC,"UC05","Friends Like These","312","0","(Optional) Read ""FC Embassy Security"" slate"
0x002A39BC,"UC05","Friends Like These","340","0","Confront Radcliff"
0x002A39BC,"UC05","Friends Like These","348","0","Speak to MacIntyre"
0x002A39BC,"UC05","Friends Like These","350","0","Follow Radcliff"
0x002A39BC,"UC05","Friends Like These","351","0","Tell Radcliff you agree to her terms"
0x002A39BC,"UC05","Friends Like These","352","0","Collect the Freestar Collective Archival Code yourself"
0x002A39BC,"UC05","Friends Like These","370","0","Follow Cameron"
0x002A39BC,"UC05","Friends Like These","375","0","Speak to Cameron"
0x002A39BC,"UC05","Friends Like These","500","0","Acquire House Va'ruun's Archival Code"
0x002A39BC,"UC05","Friends Like These","501","0","Approach the intercom"
0x002A39BC,"UC05","Friends Like These","507","0","Throw the power switch"
0x002A39BC,"UC05","Friends Like These","510","0","Approach the intercom"
0x002A39BC,"UC05","Friends Like These","515","0","Continue deeper into the embassy"
0x002A39BC,"UC05","Friends Like These","519","0","Throw the power switch"
0x002A39BC,"UC05","Friends Like These","529","0","Throw the power switch"
0x002A39BC,"UC05","Friends Like These","539","0","Throw the power switch"
0x002A39BC,"UC05","Friends Like These","650","0","Explore the basement"
0x002A39BC,"UC05","Friends Like These","655","0","Eliminate the robots"
0x002A39BC,"UC05","Friends Like These","695","0","Approach the stranger"
0x002A39BC,"UC05","Friends Like These","700","0","Speak to the stranger"
0x002A39BC,"UC05","Friends Like These","710","0","Speak with Ambassador Bal'mor"
0x002A39BC,"UC05","Friends Like These","725","0","Convince Bal'mor to hand over his Archive Code"
0x002A39BC,"UC05","Friends Like These","730","0","(Optional) Pickpocket the Code Machine key from Bal'mor"
0x002A39BC,"UC05","Friends Like These","790","0","Collect Bal'mor's Code Machine Key"
0x002A39BC,"UC05","Friends Like These","800","0","Collect House Va'ruun's code from the machine"
0x002A39BC,"UC05","Friends Like These","900","0","Return to Deputy MacIntyre (Interstellar Affairs)"
0x002A39BC,"UC05","Friends Like These","925","0","Report to the Armistice Archives"
0x002A39BC,"UC05","Friends Like These","930","0","Approach the Monitor Station"
0x002A39BC,"UC05","Friends Like These","950","0","Deposit the code pieces"
0x002A39BC,"UC05","Friends Like These","960","0","Collect the Terrormorph data"
0x002A39BC,"UC05","Friends Like These","970","0","Return the data"
0x002A39BC,"UC05","Friends Like These","980","0","Give the data to Hadrian"
0x002A4401,"Hope01","The Akila Run","200","0","Smuggle Mr. Sood's Package in to Akila City"
0x002A567D,"SQ_Crew","Handles various systems for Crew","100","0","Dogmeat"
0x002A8001,"MQ301","Unearthed","5","0","Go to Nova Galactic Research Station"
0x002A8001,"MQ301","Unearthed","10","0","Investigate the Research Station"
0x002A8001,"MQ301","Unearthed","12","0","(Optional) Collect All the Slates"
0x002A8001,"MQ301","Unearthed","15","0","Play the Recording on the Roof"
0x002A8001,"MQ301","Unearthed","20","0","Go to NASA"
0x002A8001,"MQ301","Unearthed","25","0","Find a Way Inside"
0x002A8001,"MQ301","Unearthed","30","0","Enter NASA"
0x002A8001,"MQ301","Unearthed","40","0","Find Information about NASA"
0x002A8001,"MQ301","Unearthed","50","0","Find Information about the Martian Sample"
0x002A8001,"MQ301","Unearthed","60","0","Find Information about the Prototype Grav Drive"
0x002A8001,"MQ301","Unearthed","70","0","Find Information about Grav Drive Side Effects"
0x002A8001,"MQ301","Unearthed","80","0","Release the Artifact"
0x002A8001,"MQ301","Unearthed","90","0","Take the Artifact"
0x002A8001,"MQ301","Unearthed","100","0","Leave NASA"
0x002A8001,"MQ301","Unearthed","110","0","Talk to the Emissary"
0x002A8319,"RIR04","Accidents Happen","100","0","Talk to Imogene"
0x002A8319,"RIR04","Accidents Happen","150","0","Travel to <Alias=ChosenLocation> "
0x002A8319,"RIR04","Accidents Happen","200","0","Plant the ARC Device"
0x002AAC9C,"RI02","Sowing Discord","100","0","Talk to Imogene"
0x002AAC9C,"RI02","Sowing Discord","200","0","Influence Zola Adisa Against Infinity LTD"
0x002AAC9C,"RI02","Sowing Discord","300","0","Influence Arthur Cruz Against Infinity LTD"
0x002AAC9C,"RI02","Sowing Discord","400","0","(Optional) Read the Dossiers"
0x002AAC9C,"RI02","Sowing Discord","500","0","Switch Nina Hart's Presentation"
0x002AAC9C,"RI02","Sowing Discord","550","0","(Optional) Find a Way into Nina's Suite"
0x002AAE8D,"UC04","Eyewitness","100","0","Meet Hadrian in New Atlantis (MAST District)"
0x002AAE8D,"UC04","Eyewitness","350","0","Proceed to the Cabinet Chambers"
0x002AAE8D,"UC04","Eyewitness","400","0","Listen to Hadrian's conversation"
0x002AAE8D,"UC04","Eyewitness","410","0","Address the Cabinet"
0x002AAE8D,"UC04","Eyewitness","425","0","Listen to the Cabinet"
0x002AAE8D,"UC04","Eyewitness","500","0","Proceed to the Operations Post"
0x002AAE8D,"UC04","Eyewitness","550","0","Speak to President Abello"
0x002AAE8D,"UC04","Eyewitness","570","0","Listen to the guards"
0x002AAE8D,"UC04","Eyewitness","575","0","Collect the EM weapon"
0x002AAE8D,"UC04","Eyewitness","580","0","Incapacitate the attackers"
0x002AAE8D,"UC04","Eyewitness","581","0","Equip the EM weapon"
0x002AAE8D,"UC04","Eyewitness","590","0","Assess the situation at the NAT station"
0x002AAE8D,"UC04","Eyewitness","600","0","Take the NAT to the Spaceport"
0x002AAE8D,"UC04","Eyewitness","610","0","Proceed to the Spaceport"
0x002AAE8D,"UC04","Eyewitness","650","0","Eliminate the Terrormorph"
0x002AAE8D,"UC04","Eyewitness","690","0","Approach the officer in charge"
0x002AAE8D,"UC04","Eyewitness","715","0","(Optional) Access the UC Security contraband store"
0x002AAE8D,"UC04","Eyewitness","800","0","Eliminate the Terrormorphs"
0x002AAE8D,"UC04","Eyewitness","801","0","(Optional) Speak to the Fireteam"
0x002AAE8D,"UC04","Eyewitness","850","0","Speak to Sergeant Yumi"
0x002AD3D5,"RAD05","Due in Full","100","0","Collect <Alias=Target>'s debt"
0x002AD3D5,"RAD05","Due in Full","145","0","Kill Delinquent Spacer Ship orbiting <Alias=Loc01_SpaceCell>"
0x002B1808,"UC02","Grunt Work","100","0","Speak to Crew Chief Herath at the New Atlantis Spaceport"
0x002B1808,"UC02","Grunt Work","200","0","Make contact with the settlers on Tau Ceti II"
0x002B1808,"UC02","Grunt Work","250","0","Investigate the scream"
0x002B1808,"UC02","Grunt Work","300","0","Speak to the woman"
0x002B1808,"UC02","Grunt Work","420","0","Restore the security system connection"
0x002B1808,"UC02","Grunt Work","430","0","Allow Hadrian to analyze the system"
0x002B1808,"UC02","Grunt Work","500","0","Kill the Terrormorph"
0x002B1808,"UC02","Grunt Work","601","0","(Optional) Restore power to the ""Kill Lanes"" (<Global=UC02_PowerBoxesActivated>/<Global=UC02_PowerBoxesTotal>)"
0x002B1808,"UC02","Grunt Work","602","0","(Optional) Reenable the livestock tracker"
0x002B1808,"UC02","Grunt Work","605","0","Tune the livestock tracker to 183.5"
0x002B1808,"UC02","Grunt Work","607","0","Wait for the system to reengage"
0x002B1808,"UC02","Grunt Work","610","0","(Optional) Tune the livestock tracker to 183.5"
0x002B1808,"UC02","Grunt Work","615","0","(Optional) Lure the Terrormorph to the fuel tanks"
0x002B1808,"UC02","Grunt Work","699","0","Collect the Terrormorph tissue sample"
0x002B1808,"UC02","Grunt Work","700","0","Return to Hadrian"
0x002B1808,"UC02","Grunt Work","710","0","Follow Hadrian"
0x002B1808,"UC02","Grunt Work","750","0","Speak to Hadrian"
0x002B1B8E,"MQ207","In Their Footsteps","10","0","Hail the Scorpius"
0x002B1B8E,"MQ207","In Their Footsteps","15","0","Dock with the Scorpius"
0x002B1B8E,"MQ207","In Their Footsteps","20","0","Talk to the Hunter"
0x002B1B8E,"MQ207","In Their Footsteps","30","0","Leave the Scorpius"
0x002B1B8E,"MQ207","In Their Footsteps","40","0","(Optional) Talk to the Emissary"
0x002B1B8E,"MQ207","In Their Footsteps","50","0","(Optional) Talk to the Hunter"
0x002B8950,"RL082","Trade Authority","10","0","Retrieve contents from container"
0x002BA648,"UC01_ShipSimQuest","Vanguard Piloting Exam","100","0","Enter the pilot's seat"
0x002BA648,"UC01_ShipSimQuest","Vanguard Piloting Exam","250","0","Prepare for your next target"
0x002BA648,"UC01_ShipSimQuest","Vanguard Piloting Exam","300","0","Defeat all targets (<Global=UC01_ShipSim_CurrentWaveEnemyCountDefeated>/<Global=UC01_ShipSim_CurrentWaveEnemyCountTotal>)"
0x002BA648,"UC01_ShipSimQuest","Vanguard Piloting Exam","350","0","Restart current tier from the simulation control computer"
0x002BA648,"UC01_ShipSimQuest","Vanguard Piloting Exam","999","0","(Optional) Record your score by exiting the simulation"
0x002BABF3,"RIR03","Access is Key","100","0","Talk to <Alias.ShortName=QuestGiver>"
0x002BABF3,"RIR03","Access is Key","110","0","(Optional) Wear a Suit or Security Guard Uniform"
0x002BABF3,"RIR03","Access is Key","150","0","Travel to <Alias=ChosenLocation> "
0x002BABF3,"RIR03","Access is Key","200","0","Retrieve the Security Keycard"
0x002BACF9,"MQ206A","Missed Beyond Measure","10","0","Wait for the Service (<Global=MQ206AMemorialDays> UT Days)"
0x002BACF9,"MQ206A","Missed Beyond Measure","20","0","Attend the Memorial Service Today"
0x002BACF9,"MQ206A","Missed Beyond Measure","25","0","(Optional) Wait 24 Hours (UT) to Skip the Memorial"
0x002BACF9,"MQ206A","Missed Beyond Measure","30","0","Say a Few Words"
0x002BACF9,"MQ206A","Missed Beyond Measure","40","0","(Optional) Speak with Everyone"
0x002C1C9B,"MQ105","All That Money Can Buy","10","0","Talk to Walter Stroud"
0x002C1C9B,"MQ105","All That Money Can Buy","20","0","Travel to Neon"
0x002C1C9B,"MQ105","All That Money Can Buy","30","0","Talk to Walter Stroud"
0x002C1C9B,"MQ105","All That Money Can Buy","40","0","Check in at Stroud-Eklund HQ"
0x002C1C9B,"MQ105","All That Money Can Buy","50","0","Talk to Issa Eklund"
0x002C1C9B,"MQ105","All That Money Can Buy","60","0","Investigate the Seller"
0x002C1C9B,"MQ105","All That Money Can Buy","65","0","Search the Seller's Sleepcrate"
0x002C1C9B,"MQ105","All That Money Can Buy","70","0","Ask about Security"
0x002C1C9B,"MQ105","All That Money Can Buy","75","0","Check the Door Controls"
0x002C1C9B,"MQ105","All That Money Can Buy","80","0","Talk to Walter Stroud"
0x002C1C9B,"MQ105","All That Money Can Buy","90","0","Go to the Astral Lounge"
0x002C1C9B,"MQ105","All That Money Can Buy","100","0","Talk to Walter Stroud"
0x002C1C9B,"MQ105","All That Money Can Buy","110","0","Locate the Seller"
0x002C1C9B,"MQ105","All That Money Can Buy","120","0","Talk to Walter Stroud"
0x002C1C9B,"MQ105","All That Money Can Buy","130","0","Negotiate for the Artifact"
0x002C1C9B,"MQ105","All That Money Can Buy","135","0","Kill Musgrove"
0x002C1C9B,"MQ105","All That Money Can Buy","137","0","Take the Artifact"
0x002C1C9B,"MQ105","All That Money Can Buy","140","0","Head to the Entrance"
0x002C1C9B,"MQ105","All That Money Can Buy","150","0","Talk to Issa Eklund"
0x002C1C9B,"MQ105","All That Money Can Buy","160","0","Go to Slayton Aerospace HQ"
0x002C1C9B,"MQ105","All That Money Can Buy","170","0","Find a Way to the Next Floor"
0x002C1C9B,"MQ105","All That Money Can Buy","180","0","Take the Elevator"
0x002C1C9B,"MQ105","All That Money Can Buy","190","0","Talk to Walter"
0x002C1C9B,"MQ105","All That Money Can Buy","210","0","Go to the Next Floor"
