LvliFormID, LvliEditorID, Index, Level,  Count, ChanceNone, FormID, EditorID, Type
0x0000652A,"LL_UC03_PickMeUp",1,1,1,0,0x00255DCB,"Chem_Craft_PickMeUp","ALCH"
0x0000652B,"LL_UC03_PickMeUp_50",1,1,1,0,0x00255DCB,"Chem_Craft_PickMeUp","ALCH"
0x00006A9C,"LL_Resource_Inorg_MineralDeposit_Unique_AqueousHematite",1,1,1,0,0x0029D022,"InorgUniqueAqueousHematite","MISC"
0x00006A9D,"LL_Vendor_UC03_AqueousHematite",1,1,1,0,0x00006A9C,"LL_Resource_Inorg_MineralDeposit_Unique_AqueousHematite","LVLI"
0x00006A9D,"LL_Vendor_UC03_AqueousHematite",2,1,2,25,0x00006A9C,"LL_Resource_Inorg_MineralDeposit_Unique_AqueousHematite","LVLI"
0x00006A9D,"LL_Vendor_UC03_AqueousHematite",3,1,3,50,0x00006A9C,"LL_Resource_Inorg_MineralDeposit_Unique_AqueousHematite","LVLI"
0x00006E0F,"LL_Vendor_Credits_ShipServices_Small",1,1,90,0,0x00006E11,"LLS_Credits_Large_Fixed","LVLI"
0x00006E11,"LLS_Credits_Large_Fixed",1,1,800,0,0x0000000F,"Credits","MISC"
0x00006E31,"LLC_Loot_Safe_ECSConstant_CaptainsOffice",1,1,1,0,0x00160D03,"LLS_Resource_Inorg_Rare_Gold_75","LVLI"
0x00006E31,"LLC_Loot_Safe_ECSConstant_CaptainsOffice",2,1,2,0,0x000B90A7,"LL_ECSConstant_Antiques","LVLI"
0x00006E31,"LLC_Loot_Safe_ECSConstant_CaptainsOffice",3,1,1,0,0x0005B15C,"LL_Weapon_M1919_Upgraded","LVLI"
0x000071A4,"City_NewAtlantis_Z_CoffeeRun_Loot",1,1,400,0,0x0000000F,"Credits","MISC"
0x000071A4,"City_NewAtlantis_Z_CoffeeRun_Loot",2,1,1,0,0x002C7223,"Food_Pack_AdvNutrition_Apples","ALCH"
0x000071A4,"City_NewAtlantis_Z_CoffeeRun_Loot",3,1,1,0,0x001E29A8,"Food_ChunksPack_Chunks_Egg","ALCH"
0x000071A4,"City_NewAtlantis_Z_CoffeeRun_Loot",4,1,1,0,0x00140212,"Desktop_Geode01","MISC"
0x000071A4,"City_NewAtlantis_Z_CoffeeRun_Loot",5,1,1,0,0x00278F78,"LLC_Loot_Medkit","LVLI"
0x000071A4,"City_NewAtlantis_Z_CoffeeRun_Loot",6,1,100,0,0x0000000F,"Credits","MISC"
0x000071A4,"City_NewAtlantis_Z_CoffeeRun_Loot",7,1,1,0,0x0019121F,"Drink_NonAlc_Boxed_Generic_Milk","ALCH"
0x000079F3,"LLD_Creature_Diet_Omnivore",1,1,1,0,0x000DD1FF,"LLD_Creature_Diet_Omnivore_CreatureFlora","LVLI"
0x000079F3,"LLD_Creature_Diet_Omnivore",2,1,1,0,0x000DD1FF,"LLD_Creature_Diet_Omnivore_CreatureFlora","LVLI"
0x00007AF2,"Loot_LPI_Aid_25",1,1,1,0,0x00160D2F,"LL_Aid_Any_Leveled","LVLI"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",1,1,1,0,0x00246B77,"Mfg_Tier01_IsocenteredMagnet","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",2,1,1,0,0x00246B76,"Mfg_Tier01_IsotopicCoolant","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",3,1,1,0,0x00246B6F,"Mfg_Tier01_ReactiveGauge","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",4,1,1,0,0x00246B68,"Mfg_Tier01_TauGradeRheostat","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",5,1,1,0,0x00246B65,"Mfg_Tier01_ZeroWire","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",6,1,1,0,0x00246B65,"Mfg_Tier01_ZeroWire","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",7,1,1,0,0x00246B64,"Mfg_Tier01_CommRelay","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",8,6,1,0,0x00246B71,"Mfg_Tier02_PositronBattery","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",9,6,1,0,0x00246B69,"Mfg_Tier02_SupercooledMagnet","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",10,6,1,0,0x00246B66,"Mfg_Tier02_ZeroGGimbal","MISC"
0x00007E1D,"LL_Loot_Mfg_Small_Leveled",11,14,1,0,0x00246B5F,"Mfg_Tier03_MicrosecondRegulator","MISC"
0x00007E1E,"Loot_LPI_Mfg_Small_Leveled_50",1,1,1,0,0x00007E1D,"LL_Loot_Mfg_Small_Leveled","LVLI"
0x00009582,"Loot_LPI_Mfg_ExplosiveComplementary_50",1,1,1,0,0x00246B74,"Mfg_Tier01_Monopropellant","MISC"
0x00009582,"Loot_LPI_Mfg_ExplosiveComplementary_50",2,1,1,0,0x00246B70,"Mfg_Tier01_MagPressureTank","MISC"
0x00009A46,"LL_Quest_Reward_Landmark_Spacesuit",1,1,1,0,0x000027D2,"LL_Spacesuit_Explorer_01_Landmark_HighestQuality","LVLI"
0x00009A46,"LL_Quest_Reward_Landmark_Spacesuit",2,1,1,0,0x000027D8,"LL_Spacesuit_Explorer_01_Backpack_Landmark_HighestQuality","LVLI"
0x00009A46,"LL_Quest_Reward_Landmark_Spacesuit",3,1,1,0,0x000027D9,"LL_Spacesuit_Explorer_01_Helmet_Landmark_HighestQuality","LVLI"
0x0000A152,"LL_Weapon_Eon_Upgraded",1,1,1,0,0x000476C4,"Eon","WEAP"
0x0000A153,"LL_Weapon_Eon_Silenced",1,1,1,0,0x000476C4,"Eon","WEAP"
0x0000A154,"LL_Weapon_Eon",1,1,1,15,0x0028D0AD,"LL_Weapon_Eon_Simple","LVLI"
0x0000A154,"LL_Weapon_Eon",2,1,1,0,0x000476C4,"Eon","WEAP"
0x0000ABF8,"LLD_CrimsonFleet",1,1,1,0,0x00034C7D,"LL_Loot_Legendary_Human_Actors_AnyFaction","LVLI"
0x0000ABF8,"LLD_CrimsonFleet",2,1,1,0,0x0005F184,"LL_Loot_Clothes_FactionsWithSpacesuits_Generic_ChanceNone","LVLI"
0x0000B25C,"LL_Spacesuit_MS04_Mantis_Body_HighestQuality",1,1,1,0,0x0000B260,"LL_Spacesuit_MS04_Mantis_Body_Quality_01","LVLI"
0x0000B25C,"LL_Spacesuit_MS04_Mantis_Body_HighestQuality",2,24,1,0,0x0000B25F,"LL_Spacesuit_MS04_Mantis_Body_Quality_02","LVLI"
0x0000B25C,"LL_Spacesuit_MS04_Mantis_Body_HighestQuality",3,30,1,0,0x0000B25E,"LL_Spacesuit_MS04_Mantis_Body_Quality_03","LVLI"
0x0000B25C,"LL_Spacesuit_MS04_Mantis_Body_HighestQuality",4,36,1,0,0x0000B25D,"LL_Spacesuit_MS04_Mantis_Body_Quality_04","LVLI"
0x0000B25D,"LL_Spacesuit_MS04_Mantis_Body_Quality_04",1,1,1,0,0x00226299,"Spacesuit_MS04_Mantis","ARMO"
0x0000B25E,"LL_Spacesuit_MS04_Mantis_Body_Quality_03",1,1,1,0,0x00226299,"Spacesuit_MS04_Mantis","ARMO"
0x0000B25F,"LL_Spacesuit_MS04_Mantis_Body_Quality_02",1,1,1,0,0x00226299,"Spacesuit_MS04_Mantis","ARMO"
0x0000B260,"LL_Spacesuit_MS04_Mantis_Body_Quality_01",1,1,1,0,0x00226299,"Spacesuit_MS04_Mantis","ARMO"
0x0000B261,"LL_Spacesuit_MS04_Mantis_Helmet_Quality_04",1,1,1,0,0x0016640A,"Spacesuit_MS04_Mantis_Helmet","ARMO"
0x0000B262,"LL_Spacesuit_MS04_Mantis_Helmet_Quality_03",1,1,1,0,0x0016640A,"Spacesuit_MS04_Mantis_Helmet","ARMO"
0x0000B263,"LL_Spacesuit_MS04_Mantis_Helmet_Quality_02",1,1,1,0,0x0016640A,"Spacesuit_MS04_Mantis_Helmet","ARMO"
0x0000B264,"LL_Spacesuit_MS04_Mantis_Helmet_Quality_01",1,1,1,0,0x0016640A,"Spacesuit_MS04_Mantis_Helmet","ARMO"
0x0000B265,"LL_Spacesuit_MS04_Mantis_Backpack_HighestQuality",1,1,1,0,0x001253AF,"LL_Spacesuit_MS04_Mantis_Backpack_Quality_01","LVLI"
0x0000B265,"LL_Spacesuit_MS04_Mantis_Backpack_HighestQuality",2,24,1,0,0x001253B0,"LL_Spacesuit_MS04_Mantis_Backpack_Quality_02","LVLI"
0x0000B265,"LL_Spacesuit_MS04_Mantis_Backpack_HighestQuality",3,30,1,0,0x001253B1,"LL_Spacesuit_MS04_Mantis_Backpack_Quality_03","LVLI"
0x0000B265,"LL_Spacesuit_MS04_Mantis_Backpack_HighestQuality",4,36,1,0,0x001253C0,"LL_Spacesuit_MS04_Mantis_Backpack_Quality_04","LVLI"
0x0000B266,"LL_Spacesuit_MS04_Mantis_FullSet_HighestQuality",1,1,1,0,0x0000B265,"LL_Spacesuit_MS04_Mantis_Backpack_HighestQuality","LVLI"
0x0000B266,"LL_Spacesuit_MS04_Mantis_FullSet_HighestQuality",2,1,1,0,0x0000B25C,"LL_Spacesuit_MS04_Mantis_Body_HighestQuality","LVLI"
0x0000B266,"LL_Spacesuit_MS04_Mantis_FullSet_HighestQuality",3,1,1,0,0x00228CE7,"LL_Spacesuit_MS04_Mantis_Helmet_HighestQuality","LVLI"
0x0000B28A,"LLI_Starborn_Sniper",1,1,1,0,0x00043D89,"LL_WeaponTheme_SniperRole_Starborn","LVLI"
0x0000B28A,"LLI_Starborn_Sniper",2,1,1,0,0x003D092C,"LL_LootTheme_Starborn","LVLI"
0x0000B5E4,"LL_Outfit_NH_Citizen_Any",1,1,1,0,0x0000B5E5,"LL_Clothes_NH_Civilian_Any","LVLI"
0x0000B5E4,"LL_Outfit_NH_Citizen_Any",2,1,1,0,0x0000B61A,"LL_Clothes_NH_Citizen_Hat","LVLI"
0x0000B5E5,"LL_Clothes_NH_Civilian_Any",1,1,1,0,0x002470D2,"Clothes_Trucker_Flannel_01","ARMO"
0x0000B5E5,"LL_Clothes_NH_Civilian_Any",2,1,1,0,0x00246B32,"Clothes_Trucker_LongSleeve_01","ARMO"
0x0000B5E5,"LL_Clothes_NH_Civilian_Any",3,1,1,0,0x00246B31,"Clothes_Trucker_LongSleeve_Jacket_01","ARMO"
0x0000B5E5,"LL_Clothes_NH_Civilian_Any",4,1,1,0,0x002456F4,"Clothes_Trucker_Tee_01","ARMO"
0x0000B5E5,"LL_Clothes_NH_Civilian_Any",5,1,1,0,0x002456F2,"Clothes_Trucker_Tee_Jacket_01","ARMO"
0x0000B5E5,"LL_Clothes_NH_Civilian_Any",6,1,1,0,0x0029080F,"Clothes_Trucker_AShirt_01","ARMO"
0x0000B61A,"LL_Clothes_NH_Citizen_Hat",1,1,1,0,0x00246B30,"Clothes_Trucker_LongSleeve_Hat_01","ARMO"
0x0000B61A,"LL_Clothes_NH_Citizen_Hat",2,1,1,0,0x002456F3,"Clothes_Trucker_Tee_Hat_01","ARMO"
0x0000B61A,"LL_Clothes_NH_Citizen_Hat",3,1,1,0,0x002470D0,"Clothes_Trucker_Flannel_Hat_01","ARMO"
0x0000B6E0,"LL_Outfit_NH_Tourist_Any",1,1,1,0,0x00048F35,"LL_Clothes_NH_Tourist_Any","LVLI"
0x0000B7BD,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_ChanceNone",1,1,1,0,0x00228E0B,"LL_Loot_Legendary_Human_Rank_3","LVLI"
0x0000B7BD,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_ChanceNone",2,1,1,0,0x00228E0A,"LL_Loot_Legendary_Human_Rank_2","LVLI"
0x0000B7BD,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_ChanceNone",3,1,1,0,0x00228E09,"LL_Loot_Legendary_Human_Rank_1","LVLI"
0x0000B7BF,"LLC_Loot_Resource_Common_Legendary",1,1,1,0,0x0000B7BD,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_ChanceNone","LVLI"
0x0000B7BF,"LLC_Loot_Resource_Common_Legendary",2,1,1,0,0x00163F89,"LL_Loot_Resource_Stacked_Both_Uncommon_Small","LVLI"
0x0000B7BF,"LLC_Loot_Resource_Common_Legendary",3,1,1,0,0x0014A189,"LL_Loot_Resource_Stacked_Both_Common_Large","LVLI"
0x0000B7C0,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_ChanceNone",1,1,1,0,0x00228E0B,"LL_Loot_Legendary_Human_Rank_3","LVLI"
0x0000B7C0,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_ChanceNone",2,1,1,0,0x00228E0A,"LL_Loot_Legendary_Human_Rank_2","LVLI"
0x0000B7C0,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_ChanceNone",3,1,1,0,0x00228E09,"LL_Loot_Legendary_Human_Rank_1","LVLI"
0x0000B7C1,"LLC_Loot_Resource_Rare_Legendary",1,1,1,0,0x00163F87,"LL_Loot_Resource_Stacked_Both_Exotic_Small","LVLI"
0x0000B7C1,"LLC_Loot_Resource_Rare_Legendary",2,1,1,0,0x0014A18C,"LL_Loot_Resource_Stacked_Both_Rare_Large","LVLI"
0x0000B7C1,"LLC_Loot_Resource_Rare_Legendary",3,1,1,0,0x0000B7C0,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_ChanceNone","LVLI"
0x0000C5E6,"LL_Weapon_Melee_Charger",1,1,1,0,0x0004F760,"RescueAxe","WEAP"
0x0000C5E6,"LL_Weapon_Melee_Charger",2,8,1,0,0x0026D8A5,"Cutlass","WEAP"
0x0000C5E6,"LL_Weapon_Melee_Charger",3,10,1,0,0x0026F181,"BarrowKnife","WEAP"
0x0000C5E6,"LL_Weapon_Melee_Charger",4,15,1,0,0x0026D966,"OsmiumKnife","WEAP"
0x0000C5E6,"LL_Weapon_Melee_Charger",5,24,1,0,0x0026D8A3,"Tanto","WEAP"
0x0000C5E6,"LL_Weapon_Melee_Charger",6,30,1,0,0x0026D8A1,"Wakizashi","WEAP"
0x0000C5E6,"LL_Weapon_Melee_Charger",7,40,1,0,0x0026D8A2,"PainBlade","WEAP"
0x0000CAB0,"LL_Weapon_Reward_LC160",1,1,1,0,0x0002EB42,"MagShot","WEAP"
0x0000CC1D,"LL_Spacesuit_Mark1_FullSet_HighestQuality",1,1,1,0,0x0007EF39,"LL_Spacesuit_Mark1_Backpack_HighestQuality","LVLI"
0x0000CC1D,"LL_Spacesuit_Mark1_FullSet_HighestQuality",2,1,1,0,0x00228D04,"LL_Spacesuit_Mark1_Body_HighestQuality","LVLI"
0x0000CC1D,"LL_Spacesuit_Mark1_FullSet_HighestQuality",3,1,1,0,0x00228CE4,"LL_Spacesuit_Mark1_Helmet_HighestQuality","LVLI"
0x0000CD46,"LL_Food_Military_UC",1,1,1,0,0x002C7242,"Food_ButchersBest_Chicken","ALCH"
0x0000CD46,"LL_Food_Military_UC",2,1,1,0,0x002C7246,"Food_ButchersBest_Ham","ALCH"
0x0000CD46,"LL_Food_Military_UC",3,1,1,0,0x002C7243,"Food_ButchersBest_Hamburger","ALCH"
0x0000CD46,"LL_Food_Military_UC",4,1,1,0,0x000304D0,"Food_ButchersBest_MultiMeat","ALCH"
0x0000CD46,"LL_Food_Military_UC",5,1,1,0,0x002C7244,"Food_ButchersBest_Steak","ALCH"
0x0000CD46,"LL_Food_Military_UC",6,1,1,0,0x0029A861,"Food_ButchersBest_Turkey","ALCH"
0x0000CD46,"LL_Food_Military_UC",7,1,1,0,0x002C7245,"Food_ButchersBest_Veal","ALCH"
0x0000CD46,"LL_Food_Military_UC",8,1,1,0,0x002C722D,"Food_Canuck_Bacon","ALCH"
0x0000CD46,"LL_Food_Military_UC",9,1,1,0,0x002C7230,"Food_Canuck_PancakeSyrup","ALCH"
0x0000CD46,"LL_Food_Military_UC",10,1,1,0,0x002C7231,"Food_Canuck_Poutine","ALCH"
0x0000CD46,"LL_Food_Military_UC",11,1,1,0,0x002C7232,"Food_Canuck_Tourtiere","ALCH"
0x0000CD46,"LL_Food_Military_UC",12,1,1,0,0x002C7221,"Food_Pack_AdvNutrition_Cereal","ALCH"
0x0000CD46,"LL_Food_Military_UC",13,1,1,0,0x002C721C,"Food_Pack_AdvNutrition_Chicken","ALCH"
0x0000CD46,"LL_Food_Military_UC",14,1,1,0,0x002C7222,"Food_Pack_AdvNutrition_Eggs","ALCH"
0x0000CD46,"LL_Food_Military_UC",15,1,1,0,0x002C721F,"Food_Pack_AdvNutrition_Ramen","ALCH"
0x0000CD46,"LL_Food_Military_UC",16,1,1,0,0x002C721D,"Food_Pack_AdvNutrition_Shrimp","ALCH"
0x0000CD46,"LL_Food_Military_UC",17,1,1,0,0x002C7220,"Food_Pack_AdvNutrition_Sushi","ALCH"
0x0000CD46,"LL_Food_Military_UC",18,1,1,0,0x002C721E,"Food_Pack_AdvNutrition_Tofu","ALCH"
0x0000CD46,"LL_Food_Military_UC",19,1,1,0,0x000304CE,"Food_Packets_FoodPouch","ALCH"
0x0000CD46,"LL_Food_Military_UC",20,1,1,0,0x0029A860,"Food_Packets_SmokedFillet","ALCH"
0x0000CD46,"LL_Food_Military_UC",21,1,1,0,0x0029A893,"Food_MRE_UC_PorkSpinachFruitcake","ALCH"
0x0000CD46,"LL_Food_Military_UC",22,1,1,0,0x0029A893,"Food_MRE_UC_PorkSpinachFruitcake","ALCH"
0x0000CD46,"LL_Food_Military_UC",23,1,1,0,0x0029A893,"Food_MRE_UC_PorkSpinachFruitcake","ALCH"
0x0000CD46,"LL_Food_Military_UC",24,1,1,0,0x0029A893,"Food_MRE_UC_PorkSpinachFruitcake","ALCH"
0x0000CD46,"LL_Food_Military_UC",25,1,1,0,0x0029A893,"Food_MRE_UC_PorkSpinachFruitcake","ALCH"
0x0000CD46,"LL_Food_Military_UC",26,1,1,0,0x0030283E,"Food_MRE_UC_Set_RoundTinStack","ALCH"
0x0000CD46,"LL_Food_Military_UC",27,1,1,0,0x0030283E,"Food_MRE_UC_Set_RoundTinStack","ALCH"
0x0000CD46,"LL_Food_Military_UC",28,1,1,0,0x0030283E,"Food_MRE_UC_Set_RoundTinStack","ALCH"
0x0000CD46,"LL_Food_Military_UC",29,1,1,0,0x001DFCB5,"Food_CarryKit_SuperfoodPasteKitOpened","ALCH"
0x0000CD46,"LL_Food_Military_UC",30,1,1,0,0x001DFCB2,"Food_CarryKit_SuperfoodPasteKitSealed","ALCH"
0x0000CD46,"LL_Food_Military_UC",31,1,1,0,0x001DFCB3,"Food_CarryKit_SuperfoodPasteSet","ALCH"
0x0000CD46,"LL_Food_Military_UC",32,1,1,0,0x001DFCB5,"Food_CarryKit_SuperfoodPasteKitOpened","ALCH"
0x0000D3DD,"LL_Loot_Misc",1,1,1,25,0x0025208C,"LL_Loot_Credits_Container_MiscBox_Common","LVLI"
0x0000D3DD,"LL_Loot_Misc",2,1,1,0,0x0025208C,"LL_Loot_Credits_Container_MiscBox_Common","LVLI"
0x0000D3DD,"LL_Loot_Misc",3,1,1,0,0x0025208C,"LL_Loot_Credits_Container_MiscBox_Common","LVLI"
0x0000D3DD,"LL_Loot_Misc",4,1,1,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D3DD,"LL_Loot_Misc",5,1,1,0,0x00180116,"LL_Food_Packaged_Any_NoExclusive","LVLI"
0x0000D3DD,"LL_Loot_Misc",6,1,1,0,0x000047A9,"LL_Drink_NonAlcoholic_Packaged_Small_NoExclusive","LVLI"
0x0000D3DD,"LL_Loot_Misc",7,1,1,75,0x00180EE0,"LL_Loot_Digipick_1-2","LVLI"
0x0000D3DD,"LL_Loot_Misc",8,1,1,0,0x0007EA00,"LL_Loot_Resource_Stacked_Both_Any_Leveled_Medium","LVLI"
0x0000D3DD,"LL_Loot_Misc",9,1,1,0,0x00163F85,"LL_Loot_Resource_Stacked_Both_Any_Leveled_Small","LVLI"
0x0000D582,"LL_Loot_MFG_Small",1,1,2,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D582,"LL_Loot_MFG_Small",2,1,3,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D582,"LL_Loot_MFG_Small",3,1,4,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D583,"LL_Loot_MFG_Medium",1,1,5,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D583,"LL_Loot_MFG_Medium",2,1,6,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D583,"LL_Loot_MFG_Medium",3,1,7,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D584,"LL_Loot_MFG_Large",1,1,8,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D584,"LL_Loot_MFG_Large",2,1,9,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000D584,"LL_Loot_MFG_Large",3,1,10,0,0x001ECB12,"LL_Loot_MFG_Any_Leveled","LVLI"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",1,1,1,0,0x000788A7,"Clothes_Civilian_RubberPants_01","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",2,1,1,0,0x00009CC8,"Clothes_Civilian_RubberPants_02","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",3,1,1,0,0x000788AA,"Clothes_Civilian_RubberPants_Jacket_01","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",4,1,1,0,0x00009CC6,"Clothes_Civilian_RubberPants_Jacket_02","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",5,1,1,0,0x00009CC7,"Clothes_Civilian_RubberPants_Jacket_03","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",6,1,1,0,0x00009CC5,"Clothes_Civilian_RubberPants_Jacket_04","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",7,1,1,0,0x000788A4,"Clothes_Civilian_RubberPocketPants_01","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",8,1,1,0,0x002619FB,"Clothes_Civilian_RubberPocketPants_02","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",9,1,1,0,0x000788AB,"Clothes_Civilian_RubberPocketPants_Jacket_01","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",10,1,1,0,0x002619FC,"Clothes_Civilian_RubberPocketPants_Jacket_02","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",11,1,1,0,0x002619FD,"Clothes_Civilian_RubberPocketPants_Jacket_03","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",12,1,1,0,0x002619FE,"Clothes_Civilian_RubberPocketPants_Jacket_04","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",13,1,1,0,0x003AC52A,"Clothes_City_Shirt","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",14,1,1,0,0x001B52FF,"Clothes_City_Shirt_Blue","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",15,1,1,0,0x001B5300,"Clothes_City_Shirt_Brown","ARMO"
0x0000E2FD,"MQ207C_LL_Clothes_Scientist_Clothes",16,1,1,0,0x001B5302,"Clothes_City_Shirt_Green","ARMO"
0x0000E840,"LL_Weapon_Ranged_Any",1,1,1,0,0x001CCF4A,"LL_Weapon_Ranged_Handgun","LVLI"
0x0000E840,"LL_Weapon_Ranged_Any",2,1,1,0,0x001CCF49,"LL_Weapon_Ranged_Rifle","LVLI"
0x0000E840,"LL_Weapon_Ranged_Any",3,1,1,0,0x001563E1,"LL_Weapon_Ranged_Shotgun","LVLI"
0x0000E840,"LL_Weapon_Ranged_Any",4,1,1,0,0x00149FAE,"LL_Weapon_Ranged_Heavy","LVLI"
0x0000E840,"LL_Weapon_Ranged_Any",5,1,1,0,0x00234FFE,"LL_Weapon_Ranged_Sniper","LVLI"
0x0000E840,"LL_Weapon_Ranged_Any",6,20,1,0,0x001563DF,"LL_Weapon_Ranged_XPL","LVLI"
0x0000E841,"LLW_Ammo_Beowulf",1,1,1,0,0x00279280,"LL_Ammo_777mm","LVLI"
0x0000E842,"LLW_Ammo_Equinox",1,1,1,0,0x0027927D,"LL_Ammo_Laser","LVLI"
0x0000E843,"LLW_Ammo_Eon",1,1,1,0,0x00279280,"LL_Ammo_777mm","LVLI"
0x0000E844,"LLW_Ammo_Grendel",1,1,1,0,0x00279280,"LL_Ammo_777mm","LVLI"
0x0000E844,"LLW_Ammo_Grendel",2,1,1,0,0x00087C3B,"LL_Ammo_777mm_Low","LVLI"
0x0000E845,"LLW_Ammo_Lawgiver",1,1,1,0,0x00279284,"LL_Ammo_50Caliber","LVLI"
0x0000E846,"LLW_Ammo_Rattler",1,1,1,0,0x00279289,"LL_Ammo_27Caliber","LVLI"
0x0000E8E8,"LLW_Ammo_Regulator",1,1,1,0,0x00279287,"LL_Ammo_43Ultramag","LVLI"
0x0000E8E9,"LLW_Ammo_Tombstone",1,1,1,0,0x002EF726,"LL_Ammo_11mm","LVLI"
0x0000E8EA,"zzzLLW_Ammo_GrenadeLauncherDELETE",1,1,5,0,0x0005516D,"CUT_AmmoImpactGrenade","AMMO"
0x0000E8EA,"zzzLLW_Ammo_GrenadeLauncherDELETE",2,1,7,0,0x0005516D,"CUT_AmmoImpactGrenade","AMMO"
0x0000E8EA,"zzzLLW_Ammo_GrenadeLauncherDELETE",3,1,9,0,0x0005516D,"CUT_AmmoImpactGrenade","AMMO"
0x0000E8EA,"zzzLLW_Ammo_GrenadeLauncherDELETE",4,1,11,0,0x0005516D,"CUT_AmmoImpactGrenade","AMMO"
0x0000E8ED,"OLD_LLW_Ammo_Mag",1,1,100,0,0x002BAE40,"CUT_AmmoMag","AMMO"
0x00010E47,"MQ101LaserCutter",1,1,1,0,0x00016758,"Cutter","WEAP"
0x000110B0,"LIRocksRoughMedium01",1,1,1,35,0x00001218,"RockPillarMedA","STAT"
0x000127B9,"LL_Loot_Display_Weapon_Rifle_Or_Shotgun_Any",1,1,1,0,0x001CCF49,"LL_Weapon_Ranged_Rifle","LVLI"
0x000127B9,"LL_Loot_Display_Weapon_Rifle_Or_Shotgun_Any",2,1,1,0,0x001CCF49,"LL_Weapon_Ranged_Rifle","LVLI"
0x000127B9,"LL_Loot_Display_Weapon_Rifle_Or_Shotgun_Any",3,1,1,0,0x001563E1,"LL_Weapon_Ranged_Shotgun","LVLI"
0x00013909,"LL_Loot_Misc_ChanceNone",1,1,1,0,0x0000D3DD,"LL_Loot_Misc","LVLI"
0x000148A5,"LL_Weapon_Beowulf_Simple",1,1,1,0,0x0004716C,"Beowulf","WEAP"
0x000148C7,"LL_Weapon_BigBang_Simple",1,1,1,0,0x0026D963,"BigBang","WEAP"
0x000148E2,"LL_Weapon_Breach_Simple",1,1,1,0,0x000547A3,"Breach","WEAP"
0x000148F2,"LL_Clothes_Business_Any_NoRyujin",1,1,1,0,0x002266A3,"Clothes_Neon_BusinessSuit_01","ARMO"
0x000148F2,"LL_Clothes_Business_Any_NoRyujin",2,1,1,0,0x002266A2,"Clothes_Neon_BusinessSuit_02","ARMO"
0x000148F2,"LL_Clothes_Business_Any_NoRyujin",3,1,1,0,0x00250C86,"Clothes_NewAtlantis_FashionableSuit_01","ARMO"
0x000148F2,"LL_Clothes_Business_Any_NoRyujin",4,1,1,0,0x002619EF,"Clothes_NewAtlantis_FashionableSuit_01_green","ARMO"
