FormID, EditorID, Full, Description, Model, FLLD, NAM1, XFLG, Includes, Properties, AttachParentSlots, DataName, AttachPointFormId, AttachPoint, Unknown1, Unknown2, Unknown3
0x0007627B,"mod_Flora_Pod_TyrantHeartSlice","Tyrant's Heart slice","","Landscape\Flora\Tyrant Heart\TyrantHeart03_Slice.nif",1,0,0,0,0,0,"TESFlora_InstanceData",0x0029FE1C,"ap_flora_pod",0x0000,0x0000,0x00000000
0x00076827,"mod_AVM_Cutter_Heller","","","",1,0,0,0,2,0,"TESObjectWEAP_InstanceData",0x001F076C,"ap_AVM_Weapon_Skin",0x0000,0x0000,0x00000000
0x00077F10,"mod_Kraken_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00077F11,"mod_Maelstrom_Barrel_Standard","Standard Barrel","","Weapons\Maelstrom\Dummy_Barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00077F13,"mod_Maelstrom_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\Maelstrom\Maelstrom.nif",1,0,0,1,5,8,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0007BAF6,"mod_Sidestar_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0007BAF7,"mod_Sidestar_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x0007BAF9,"mod_Sidestar_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\Sidestar\sidestar.nif",1,0,0,1,2,5,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0007C73F,"mod_UrbanEagle_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\UrbanEagle\UrbanEagle_Mod_IronSight.nif",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x0007C74C,"mod_UrbanEagle_Barrel_Standard","Standard Barrel","","Weapons\UrbanEagle\urbaneagle_mod_barrel_standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0007C75F,"mod_Sidestar_Barrel_Standard","Standard Barrel","","Weapons\Sidestar\sidestar_barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0007D4E8,"mod_Armor_Backpack_Slot01_None","No Mod","","",1,0,0,0,1,0,"TESObjectARMOR_InstanceData",0x00088C9C,"ap_armor_Slot01",0x0000,0x0000,0x00000000
0x0007D4EC,"_Template_mod_Armor_Backpack_Oxygen","","","",1,0,0,0,3,0,"TESObjectARMOR_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0007D4F2,"_Template_mod_Armor_Backpack_Regenerate","","","",1,0,0,0,3,0,"TESObjectARMOR_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0007D728,"mod_Legendary_Wep_2_Incendiary","Incendiary","Randomly deals incendiary damage.","",1,100,0,0,8,0,"TESObjectWEAP_InstanceData",0x00329ABC,"ap_Legendary_rank_2",0x0000,0x0000,0x00000000
0x0007DCDA,"mod_Tombstone_Mag_Standard","Standard Magazine","","Weapons\Tombstone\Tombstone_Mag.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0007E95D,"_Template_mod_Weapon_ParticleWeapons","Template Particle Weapons","","",1,0,0,0,4,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00082D5B,"mod_Novalight_Barrel_Standard","Standard Barrel","","Weapons\Novalight\Novalight_Barrel_Standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00082D5C,"mod_Novalight_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\Novalight\NovaLight_Receiver.nif",1,0,0,1,4,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00082D5D,"mod_Novalight_Mag_Standard","Standard Magazine","","Weapons\Novalight\NovaLight_Magazine.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0008342F,"mod_UrbanEagle_Muzzle_Suppressor_Short","Short Suppressor","","Weapons\Sidestar\SideStar_Mod_Suppressor.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000849A5,"mod_RussianAssaultRifle_Barrel_Standard","Standard Barrel","","Weapons\RussianAssaultRifle\russianassaultrifle_barrel.nif",1,0,0,0,2,5,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000849C3,"mod_M1919_Muzzle_Suppressor_Short","Short Suppressor","","Weapons\M1919\M1919_Suppressor_Short.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00084DBC,"mod_M1919_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\M1919\m1919_receiver_standard.nif",1,0,0,1,2,9,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00087532,"mod_XM2311_Optics_ShortScope","Short Scope","Improved focus and better sighted accuracy.","Weapons\M1919\m1919_optic_zoom.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00087533,"mod_XM2311_Optics_RedDotSight","Red Dot Sight","Improved focus and better sighted accuracy.","Weapons\M1919\m1919_optic_red_dot.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00087534,"mod_XM2311_Laser_LaserSight","Laser Sight","Adds Laser Sight.","Weapons\M1919\m1919_flashlight.nif",1,0,0,1,2,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00087535,"mod_M1919_Grip_Standard","Standard Grip","","Weapons\M1919\m1919_grip_standard.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00087536,"mod_M1919_Mag_Standard","Standard Magazine","","Weapons\M1919\m1919_magazine.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00087537,"mod_M1919_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\M1919\m1919_ironsights_standard.nif",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00087591,"mod_M1919_Grip_Tactical","Tactical Grip","","Weapons\M1919\M1919_Grip_Tactical.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00087D44,"mod_Drumbeat_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\DrumBeat\DrumBeat_IronSights.nif",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00087D48,"mod_Drumbeat_Optics_ReflexSight","Reflex Sight","Improved focus and better sighted accuracy.","Weapons\DrumBeat\DrumBeat_ReflexSight.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00087D49,"mod_DrumBeat_Optics_ShortScope","Short Scope","Improved focus and better sighted accuracy.","Weapons\DrumBeat\drumbeat_scopetac.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00087D4A,"mod_Drumbeat_Mag_S","Small Magazine","","Weapons\DrumBeat\DrumBeat_MagSmall.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00087D4B,"mod_Drumbeat_Mag_Drum_Standard","Drum Magazine","","Weapons\DrumBeat\Drumbeat_MagDrum.nif",1,0,0,1,3,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00088BCC,"mod_Eon_Cover_Cover","Cover","Standard","Weapons\StingerPistol\stinger_cover.nif",1,0,0,0,1,1,"TESObjectWEAP_InstanceData",0x0001BC46,"ap_gun_Cover",0x0000,0x0000,0x00000000
0x00088BCD,"mod_Eon_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\StingerPistol\stinger.nif",1,0,0,1,4,8,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00088BCE,"mod_Eon_Mag_Standard","Standard Magazine","Medium magazine for the Eon pistol that holds 12 rounds of 7.77mm ammunition. ","Weapons\StingerPistol\stinger_mag.nif",1,0,2,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00088D61,"mod_Drumbeat_Grip_NoStock","No Stock","","Weapons\DrumBeat\DrumBeat_GripStockless.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00088D62,"mod_Drumbeat_Muzzle_MuzzleBrake","Muzzle Brake","","Weapons\DrumBeat\DrumBeat_MuzzleBrake.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0008AB47,"mod_Legendary_Wep_2_Corrosive","Corrosive","Randomly deals corrosive damage and reduces the targets' armor over 6 seconds.","",1,100,0,0,7,0,"TESObjectWEAP_InstanceData",0x00329ABC,"ap_Legendary_rank_2",0x0000,0x0000,0x00000000
0x0008AF59,"mod_MagShear_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0008AF5A,"mod_MagShear_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\MagShear\MagShear.nif",1,0,0,1,2,8,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0008AF5B,"mod_MagShear_Mag_Standard","Standard Magazine","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0008B171,"mod_Coachman_Muzzle_MuzzleBrake","Muzzle Brake","","Weapons\coachmanshotgun\Coachman_MuzzelBreak.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0008B172,"mod_Lawgiver_Optics_IronSights","Iron Sights","","Weapons\Lawgiver\Lawgiver_Sight.nif",1,0,0,1,2,0,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x0008B176,"mod_Coachman_Grip_TacticalStock","Tactical Stock","","Weapons\coachmanshotgun\Coachman_TacticalStock.nif",1,0,0,1,0,1,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0008B177,"mod_Coachman_Grip_StandardStock","Standard Stock","","Weapons\coachmanshotgun\Coachman_Stock.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0008D84F,"mod_Kraken_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\Kraken\Kraken.nif",1,0,0,1,2,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0008E0FD,"mod_AA99_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\AR99\AR99_Receiver.nif",1,0,0,1,6,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0008EFD1,"mod_InflictorRifle_Mag_Standard","Standard Magazine","","Weapons\InflictorRifle\InflictorRifle_Magazine_Standard.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0008F025,"mod_InflictorRifle_Barrel_Standard","Standard Barrel","","Weapons\InflictorRifle\InflictorRifle_Barrel_Standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0008FD2E,"mod_InflictorRifle_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\InflictorRifle\InflictorRifle_Receiver.nif",1,0,0,1,2,5,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00090A40,"mod_Breach_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\Breach\Breach_Receiver.nif",1,0,0,1,3,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00090A41,"mod_Breach_Optics_ReflexSight","Reflex Sight","Improved focus and better sighted accuracy.","Weapons\Breach\breach_reflexsight.nif",1,0,0,1,2,0,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00090A42,"mod_Breach_Optics_ShortScope","Short Scope","","Weapons\Breach\breach_scope.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00090A43,"mod_Breach_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\Breach\Breach_IronSights.nif",1,0,0,1,3,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00090A44,"mod_Breach_Grip_TacticalStock","Tactical Stock","","Weapons\Breach\Breach_Stock_Tactical.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00090A45,"mod_Breach_Barrel_Standard","Standard Barrel","","Weapons\Breach\Breach_Barrel_Standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00092D51,"mod_Armor_Boostpack_None","No Boostpack","","",1,0,0,0,2,0,"TESObjectARMOR_InstanceData",0x003E612D,"ap_armor_Boostpack",0x0000,0x0000,0x00000000
0x00092FEF,"mod_MagSniper_Barrel_Standard","Standard Barrel","","Weapons\MagSniper\MagSniper_Barrel_Standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00092FF0,"mod_MagSniper_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\MagSniper\MagSniper_Receiver.nif",1,0,0,1,2,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x000941E3,"mod_AVM_Lawgiver_FreestarRangersRifle","","","",1,0,0,0,2,0,"TESObjectWEAP_InstanceData",0x001F076C,"ap_AVM_Weapon_Skin",0x0000,0x0000,0x00000000
0x000941F5,"CUT_mod_Legendary_Helmet_01_DetectLife","Motion Sensor","Highlight moving targets.","",1,0,0,0,3,0,"TESObjectARMOR_InstanceData",0x001E32C8,"ap_Legendary_rank_1",0x0000,0x0000,0x00000000
0x00094203,"mod_AVM_Solstice_Soltice_Ember","","","",1,0,0,0,2,0,"TESObjectWEAP_InstanceData",0x001F076C,"ap_AVM_Weapon_Skin",0x0000,0x0000,0x00000000
0x00094C5B,"mod_HardTarget_Optics_ReflexSight","Reflex Sight","Improved focus and better sighted accuracy.","Weapons\HardTarget\HardTarget_ReflexSight.nif",1,0,0,1,3,0,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00094C5C,"mod_HardTarget_Barrel_Bull","Bull Barrel","A heavier barrel for more increased accuracy and stability.","Weapons\HardTarget\HardTarget_BarrelLight.nif",1,0,0,1,7,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00094C5D,"mod_HardTarget_Barrel_Standard","Standard Barrel","","Weapons\HardTarget\HardTarget_BarrelStandard.nif",1,0,0,0,3,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00094C5E,"mod_HardTarget_Barrel_Fluted","Fluted Barrel","A lighter barrel with increased accuracy and recoil control.","Weapons\HardTarget\HardTarget_BarrelFluted.nif",1,0,0,1,4,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00094C5F,"mod_HardTarget_Muzzle_Compensator","Compensator","","Weapons\HardTarget\HardTarget_Compensator.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00094C60,"mod_HardTarget_Muzzle_MuzzleBrake","Muzzle Brake","","Weapons\HardTarget\HardTarget_MuzzleBrake.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00094C61,"mod_HardTarget_Mag_Standard","Standard Magazine","","Weapons\HardTarget\HardTarget_Mag.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00094D21,"mod_CCT_Size_Normal","Normal Size","Normal Creature Size (x0.8 - x1.2)","",1,0,0,0,2,0,"TESNPC_InstanceData",0x002AD3EA,"ap_CCT_Size",0x0000,0x0000,0x00000000
0x00094D22,"mod_CCT_RaceOverrides_Bleedout_Weak","Bleedout - Weak","Creature goes into bleedout at higher health (80% chance at 25% health), 10% recovery chance, health drains more quickly.","",1,0,0,0,2,0,"TESNPC_InstanceData",0x0020AA17,"ap_CCT_Race_Overrides",0x0000,0x0000,0x00000000
0x00094D23,"mod_CCT_RaceOverrides_Bleedout_Tough","Bleedout - Tough","Creature goes into bleedout at lower health (90% chance at 5% health), 75% recovery chance, faster recovery.","",1,0,0,0,2,0,"TESNPC_InstanceData",0x0020AA17,"ap_CCT_Race_Overrides",0x0000,0x0000,0x00000000
0x00094D24,"mod_CCT_RaceOverrides_Bleedout_FastRecovery","Bleedout - Fast Recovery","Creature recovers from bleedout faster (4-6 seconds), 90% recovery chance.","",1,0,0,0,2,0,"TESNPC_InstanceData",0x0020AA17,"ap_CCT_Race_Overrides",0x0000,0x0000,0x00000000
0x00095B28,"mod_InflictorPistol_Mag_Standard","Standard Magazine","","Weapons\InflictorPistol\InflictorPistol_Magazine_Standard.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00095B29,"mod_InflictorPistol_Barrel_Standard","Standard Barrel","","Weapons\InflictorPistol\InflictorPistol_Barrel_Standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00095B2A,"mod_InflictorPistol_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\InflictorPistol\InflictorPistol_Receiver.nif",1,0,0,1,4,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x000965D9,"mod_BigBang_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\BigBang\BigBang_Receiver.nif",1,0,0,1,2,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x000965DA,"mod_BigBang_Barrel_Extended","Extended Barrel","Vastly increases accuracy, range, and recoil control; lowers aim down sights speed.","Weapons\BigBang\BigBang_LongBarrel.nif",1,0,0,1,12,2,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000965DB,"mod_BigBang_Barrel_Long","Long Barrel","","Weapons\BigBang\BigBang_ShortBarrel.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000965DC,"mod_Bigbang_Muzzle_Standard","Standard Muzzle","","Weapons\BigBang\BigBang_Muzzle_Standard.nif",1,0,0,0,2,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0009B276,"mod_Kodama_Grip_Standard","Standard Grip","","Weapons\Kodama\kodama_grip.nif",1,0,0,0,3,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0009B736,"mod_Kodama_Mag_Standard_Flechette","Standard Flechette Magazine","Standard magazine for the Kodama. Contains Flechette rounds. ","Weapons\Kodama\Kodama_Mag.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0009C262,"mod_PumpShotgun_Receiver_Standard","Standard Receiver","","Weapons\pumpshotgun\PumpShotgun_Receiver.nif",1,0,0,1,1,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0009C263,"mod_PumpShotgun_Barrel_Standard","Standard Barrel","","Weapons\pumpshotgun\PumpShotgun_Barrel_Standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0009D23E,"mod_Microgun_Grip_Standard","Standard Grip","","Weapons\Microgun\Microgun_Grip.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0009D23F,"mod_Microgun_Barrel_Standard","Standard Barrel","","Weapons\Microgun\Microgun_Barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0009D240,"mod_Microgun_Receiver_FullAuto","Fully Automatic","","Weapons\Microgun\Microgun_Receiver.nif",1,0,0,1,1,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x000A1904,"mod_Orion_Barrel_Standard","Standard Barrel","","Weapons\OrionRifle\OrionRifle_Barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000A1905,"mod_Orion_Receiver_SemiAuto_Standard","Semi-Automatic","Semi-Automatic receiver for the Orion Laser Rifle.","Weapons\OrionRifle\OrionRifle_Receiver.nif",1,0,0,1,2,8,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x000A920E,"bot_ModelA_Styx_Graffiti_01","","","",1,0,0,0,2,0,"TESNPC_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x000A9369,"mod_Kraken_Grip_Standard","Standard Grip","","Weapons\Kraken\Kraken_Grip.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x000A936A,"mod_Kraken_Muzzle_Standard","Standard Muzzle","","Weapons\Kraken\Kraken_ThreadProtectors.nif",1,0,0,0,2,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000A936B,"mod_Kraken_Barrel_Standard","Standard Barrel","","Weapons\Kraken\Kraken_StubBarrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000A936C,"mod_Kraken_Muzzle_MuzzleBrakeLarge","Large Muzzle Brake","","Weapons\Kraken\Kraken_MuzzleBrakeLarge.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000A936D,"mod_Kraken_Mag_L","Large Magazine","","Weapons\Kraken\Kraken_LargeMag.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x000A936F,"mod_Kraken_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\Kraken\Kraken_IronSights.nif",1,0,0,1,3,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x000B43D0,"mod_CCT_Attack_Spitter_EnergyOrb","Spitter Energy Orb","Energy orb ranged attack.","",1,0,0,0,3,0,"TESNPC_InstanceData",0x002AD3E6,"ap_CCT_Attack_1",0x0000,0x0000,0x00000000
0x000B43D1,"mod_CCT_Attack_Spitter_SonicBlast","Spitter Sonic Blast","Sonic blast ranged attack.","",1,0,0,0,3,0,"TESNPC_InstanceData",0x002AD3E6,"ap_CCT_Attack_1",0x0000,0x0000,0x00000000
0x000B8270,"mod_CCT_Attack_PiercingDamageType","Piercing Damage Type","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x000B8272,"mod_CCT_Attack_BurningDamageType","Burning Damage Type","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x000BE540,"mod_Legendary_Armor_03_LessDMGStandStill","Sentinel","75% chance to reduce damage by 50% while standing still.","",1,0,0,0,4,0,"TESObjectARMOR_InstanceData",0x00329ABD,"ap_Legendary_rank_3",0x0000,0x0000,0x00000000
0x000BE542,"mod_Legendary_Armor_03_CarryWeight","Mechanized","+40 carry capacity.","",1,0,0,0,3,0,"TESObjectARMOR_InstanceData",0x00329ABD,"ap_Legendary_rank_3",0x0000,0x0000,0x00000000
0x000C0BCE,"mod_CCT_Temperament_PredatorCharybdisIII","Predator - Charybdis III","Custom mod for Charybdis III predator - attacks player/humans on sight; hunts prey normally","",1,0,0,0,3,0,"TESNPC_InstanceData",0x0023CB01,"ap_CCT_Temperament",0x0000,0x0000,0x00000000
0x000C4CAD,"mod_CCT_Skin_HopperAPlatedFlea","Hopper Plated Flea","Plated Flea Skin","",1,0,0,0,10,0,"TESNPC_InstanceData",0x002AD3EB,"ap_CCT_Skin",0x0000,0x0000,0x00000000
0x000C9A43,"mod_Legendary_Armor_02_AutoHeal","Auto-Medic","Automatically use a Med Pack when hit and health is below 25%, once every 60 seconds.","",1,0,0,0,3,0,"TESObjectARMOR_InstanceData",0x00329ABC,"ap_Legendary_rank_2",0x0000,0x0000,0x00000000
0x000CF0BD,"mod_Maelstrom_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\Maelstrom\Maelstrom_IronSights.nif",1,0,0,1,3,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x000CF0BF,"mod_Maelstrom_Internal_HighVelocity","High Velocity","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
