FormID, EditorID, Description, Name, Unknown1, Unknown2, Unknown3, Unknown4, Unknown5, Unknown6, Unknown7, Unknown8, Unknown9, Unknown10, Unknown11, Unknown12, Unknown13, Unknown14, Unknown15, Unknown16, Unknown17, Unknown18, Unknown19, Unknown20, Unknown21, Unknown22, Unknown23, Unknown24, Unknown25, Unknown26, Unknown27, Unknown28, Unknown29, Unknown30, Unknown31, Unknown32, Unknown33, Unknown34
0x00142591, "DamageActorJumpHeight", "Damage Actor Jump Height", "+<mag> Jump Height & Distance", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "265436", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "-2012856448", "0", "0", "0", "0", "0", "0", "0"
0x001447B8, "QuantumEssenceEffect", "Quantum Essence Effect", "", "0", "0", "979969", "0", "979968", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "41", "0", "0", "0", "0", "-1107296255", "-1946100051", "1024", "0", "0", "0", "0", "0", "0"
0x001462A3, "ModWeaponEffect_StabilizingBarrel", "Stabilizing Barrel Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "950571", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "16256", "0", "0", "0", "0", "0", "0", "0"
0x00146680, "Trait_EmpathDebuff_Description", "Self-Doubt", "Reduced Critical Hit Chance and Speech Challenge success chance.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "769", "131072", "1024", "0", "0", "0", "0", "0", "0"
0x00146681, "Trait_EmpathBuff_Description", "Self-Esteem", "Improved Critical Hit Chance and Speech Challenge success chance.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "769", "131072", "1024", "0", "0", "0", "0", "0", "0"
0x001477B4, "ENV_SystemAlert_EnvDmg_Effect_Desc", "Environmental Damage", "Health suppressed. Return to safe area to remove environmental damage.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x00147E2A, "abReduceOxygenUseMult", "Decreased Oxygen Use", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1343021", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "0", "-1979302016", "0", "0", "0", "0", "0", "0", "0"
0x00147E2B, "AbIncreaseOxygenUseMult", "Increased Oxygen Use", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1343021", "0", "0", "0", "0", "0", "34", "0", "0", "0", "1", "0", "-2113798144", "0", "0", "0", "0", "0", "0", "0"
0x00147E3E, "ReduceShipLaserDamage", "Reduce Ship Laser Damage", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1343039", "711", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "167788416", "0", "0", "0", "0", "0", "0", "0"
0x00147E42, "DamageShipWeaponPower03", "Damage weapon power 3", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2201124", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "168050560", "0", "0", "0", "0", "0", "0", "0"
0x00147E43, "DamageShipWeaponPower02", "Damage weapon power 2", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2201124", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "168050560", "0", "0", "0", "0", "0", "0", "0"
0x00147E44, "DamageShipWeaponPower01", "Damage weapon power 1", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2201125", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "168050560", "0", "0", "0", "0", "0", "0", "0"
0x0014A881, "abReduceOxygen", "Reduce Oxygen", "-<mag> O2", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "0", "-1979302016", "0", "0", "0", "0", "0", "0", "0"
0x0014A882, "AbFortifyOxygen", "Fortify Oxygen", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "34", "0", "0", "0", "1", "0", "-2113798144", "0", "0", "0", "0", "0", "0", "0"
0x00150731, "RestoreHealthFood", "Restore Health", "Restores <mag> Health", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "167788416", "0", "0", "0", "0", "0", "0", "0"
0x00150733, "FortifyCarryWeightFood", "Fortify Carry Weight", "+<mag> Carry Capacity for <dur>", "2532746", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "732", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "134365056", "0", "0", "0", "0", "0", "0", "0"
0x00152CFB, "EMWeaponSystems_DisableEngine_Effect", "ShipSystemEngineEMHealth", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2027714", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "257", "327680", "0", "0", "0", "0", "0", "0", "0"
0x0015DD19, "ModLegendaryEffect_Exterminator", "Exterminator", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3094834", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2147467392", "0", "0", "0", "0", "0", "0", "0"
0x00163437, "Dueling_RestoreHP_Effect", "Dueling Restore HP Effect", "Restore <mag> points of Health.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "-2013249664", "32", "0", "0", "0", "0", "0", "0"
0x001639E3, "ENV_DMG_Airborne_Microbial_Weather_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x001639E5, "ENV_DMG_Airborne_Microbial_Water_Or_Weather_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x001639E6, "ENV_DMG_Airborne_Microbial_Water_MicrobialLiquid_AFFL_Periodic_Chance_Effect", "Microbial Liquid Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x001639E9, "ENV_DMG_Thermal_Water_Cold_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395442", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x001639EA, "ENV_DMG_Thermal_Weather_Freezing_AFFL_Periodic_Chance_Effect", "Freezing Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x001639F3, "ENV_DMG_Airborne_Psychoactive_Weather_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x001639F4, "ENV_DMG_Airborne_Psychoactive_Water_Or_Weather_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x001639F5, "zzz_ENV_DMG_Airborne_Psychoactive_Water_Or_Weather_Psychoactive_AFFL_Periodic_Chance_Effect_DONOTUSE", "Psychoactive Substance Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x00163F81, "ArtifactPowerGravDash_FortifyDamage", "Grav Dash: Fortify Damage", "+<mag>% Damage for <dur>s", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "-2013118592", "0", "0", "0", "0", "0", "0", "0"
0x00163FDB, "ENV_DMG_Radioactive_Weather_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395439", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x00163FDC, "ENV_DMG_Radiation_Water_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395439", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00163FDD, "ENV_DMG_Radiation_Weather_Radiation_AFFL_Periodic_Chance_Effect", "Radiation Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x00163FE3, "ENV_DMG_Airborne_PoorAirQuality_Weather_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x00163FE4, "ENV_DMG_Airborne_PoorAirQuality_Water_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00163FE6, "ENV_DMG_Airborne_PoorAirQuality_Weather_PoorAirQuality_AFFL_Periodic_Chance_Effect", "Poor Air Quality Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x00163FED, "zzz_ENV_DMG_Radiation_StrongSubharmonics_Water_Or_Weather_Radiation_AFFL_Periodic_Chance_Effect_DONOTUSE", "Strong Subharmonics Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x00166DD1, "ENV_DMG_Corrorsive_Weather_Corrosive_AFFL_Periodic_Chance_Effect", "Corrosive Substance Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x00166DD2, "ENV_DMG_Corrosive_Weather_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395440", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x00166DD3, "ENV_DMG_Corrosive_Water_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395440", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00168663, "Boxing_KnockdownEffect", "Concussive", "Chance to knock down target", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-1912520832", "0", "0", "0", "0", "0", "0", "0"
0x00168851, "CCT_Scan_Special_AcidBlood", "Acid Blood", "Acidic blood (reflects melee damage, armor piercing attacks)", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00168854, "CCT_Scan_Special_Lantern", "Lantern", "Hazardous aura", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00168855, "CCT_Scan_Special_Ghost", "Ghost", "Camouflaged", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00168856, "CCT_Scan_RegenHealthSlow", "Regen Health Slow", "Heals rapidly", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00168857, "CCT_Scan_RegenHealthFast", "Regen Health Fast", "Heals very rapidly", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00169217, "CCT_Scan_Attack_Stagger", "Increased Stagger", "Staggering attacks", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00169218, "CCT_Scan_Attack_Spitter_Grenade", "Spitter Grenade", "Ranged explosive mouth attack", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00169219, "CCT_Scan_Attack_Spitter_Beam", "Spitter Beam", "Ranged energy mouth attack", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x0016921A, "CCT_Scan_Attack_Slow", "Slow Attacks", "Slow attacks", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x0016921B, "CCT_Scan_Attack_Spitter_Base", "Spitter", "Ranged mouth attack", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x0016921C, "CCT_Scan_Attack_Slinger_Laser", "Slinger Laser", "Ranged energy tail attack", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x0016921D, "CCT_Scan_Attack_Slinger_Grenade", "Slinger Grenade", "Ranged explosive tail attack", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x0016921E, "CCT_Scan_Attack_Slinger_Base", "Slinger", "Ranged tail attack", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x0016921F, "CCT_Scan_Attack_Slinger_Glue", "Slinger Glue", "Ranged attack that slows target", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x00169220, "CCT_Scan_Attack_Poison", "Add Poison Damage", "Venomous", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x001694DF, "CCT_Scan_Attack_Oxygen", "Add Oxygen Damage", "Attacks deplete O2", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x001694EB, "CCT_Scan_Attack_Freezing", "Add Freezing Enviro Damage", "Freezing damage", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x001694EC, "CCT_Scan_Attack_Fast", "Fast Attacks", "Fast attacks", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x001694EE, "CCT_Scan_Attack_Burning", "Add Burning Enviro Damage", "Burning damage", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x001694F5, "CCT_Scan_Attack_Bleed", "Bleed Attacks", "Laceration damage", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x001694FF, "CCT_Scan_Attack_AntiArmor", "Increased Armor Penetration", "Increased armor penetration", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "33701760", "0", "0", "0", "0", "0", "0", "0"
0x0016A9FC, "CF05_ComSpike_Lock_Effect", "ComSpike Missile Lock", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "10595", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-2113536000", "0", "0", "0", "0", "0", "0", "0"
0x0016A9FE, "CF05_ComSpike_Scan_Effect", "ComSpike Scanning", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1483330", "2556567", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-2113798144", "0", "0", "0", "0", "0", "0", "0"
0x0016AA00, "CF06_ConductionGrid_Effect", "Conduction Grid", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1485313", "376743", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-1979580416", "0", "0", "0", "0", "0", "0", "0"
0x0016AF60, "Chem_IMOD_AuroraNoColor", "Aurora Without Color IMOD", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1929379840", "1024", "0", "0", "-1", "0", "0", "0"
0x0016AF61, "FortifyDamageChems_25", "Fortify Damage", "+<mag>% Damage for <dur>", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1486696", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "151142272", "0", "0", "0", "0", "0", "0", "0"
0x0016AF62, "abReduceO2RecoveryAddiction", "Reduced O2 Recovery Rate", "<Mag>% O2 Recovery", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "857", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "0", "168181632", "0", "0", "0", "0", "0", "0", "0"
0x0016AF63, "FortifyCO2RecoveryRate", "Fortify CO2 Recovery Rate", "+<mag>% CO2 Recovery Rate for <dur>", "1486684", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "850", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "-2013118592", "24", "0", "0", "0", "0", "0", "0"
0x0016AF67, "FortifyO2RecoveryRate", "Fortify O2 Recovery Rate", "+<mag>% O2 Recovery for <dur>", "1486683", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "857", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "134365056", "24", "0", "0", "0", "0", "0", "0"
0x0016B565, "ArtifactPowerPersonalAtmo_Effect_ab", "Personal Atmosphere", "O2 reserves refill constantly for <dur>s", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "-2113781888", "0", "0", "0", "0", "0", "0", "0"
0x0016B567, "ArtifactPowerPersonalAtmo_CO2RecoveryRate_ab", "Personal Atmo: CO2 Recovery Rate", "+<mag> CO2 Recovery Rate for <dur>s", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "849", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "-1979564160", "0", "0", "0", "0", "0", "0", "0"
0x0016B568, "ArtifactPowerPersonalAtmo_O2RecoveryRate_ab", "Personal Atmo: O2 Recovery Rate", "+<mag> O2 Recovery Rate for <dur>s", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "728", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "-1979564160", "0", "0", "0", "0", "0", "0", "0"
0x00174B05, "EMDamage", "EM Damage", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "926", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "257", "343936", "0", "0", "0", "0", "0", "0", "0"
0x00179644, "ModLegendaryEffect_Incendiary_AddPerk", "Incendiary Legendary Add Perk Effect", "Adds a perk", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1545797", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1912455296", "0", "0", "0", "0", "0", "0", "0"
0x00179648, "AbDecreaseActorSpeedMult", "Decrease Actor Speed Mult", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "168181632", "0", "0", "0", "0", "0", "0", "0"
0x00187CA0, "LC165_ArtifactPowerVoidForm_Ab", "Void Form", "Stealth Field for <dur> seconds.", "0", "0", "1547713", "0", "1547714", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "49", "0", "0", "0", "3", "0", "402800512", "0", "0", "0", "0", "0", "0", "0"
