FormID, EditorID, Model, ChanceNone, Flags, FlagText, Count, MaxCount, UseGlobal, LVLL, Override Name
0x000638FA,"LL_Credits_Wow_And_Change","",0.000000,4,"UseAll ",2,0,0,0,""
0x00064ECA,"LL_Crowd_Clothes_Generic_Male","",0.000000,0,"",6,0,0,0,""
0x00065713,"LL_Outfit_RM_Patron_Any","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x00065928,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Body_HighestQuality","",0.000000,2,"EachItem ",4,0,0,0,""
0x00065929,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Helmet_HighestQuality","",0.000000,2,"EachItem ",4,0,0,0,""
0x0006592A,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Helmet_Quality_01","",0.000000,0,"",1,0,0,0,""
0x0006592B,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Helmet_Quality_02","",0.000000,0,"",1,0,0,0,""
0x00065BE8,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Helmet_Quality_03","",0.000000,0,"",1,0,0,0,""
0x00065C34,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Helmet_Quality_04","",0.000000,0,"",1,0,0,0,""
0x00065D74,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Body_Quality_01","",0.000000,4,"UseAll ",1,0,0,0,""
0x00065DEF,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Body_Quality_02","",0.000000,4,"UseAll ",1,0,0,0,""
0x00065EB1,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Body_Quality_03","",0.000000,4,"UseAll ",1,0,0,0,""
0x00065EEF,"LL_Spacesuit_SpaceTrucker_Generic_MQ207C_Body_Quality_04","",0.000000,4,"UseAll ",1,0,0,0,""
0x00066275,"LL_Spacesuit_Recon_01_PeaceReward_Legendary","",0.000000,2,"EachItem ",1,0,0,2,""
0x00066276,"LL_Spacesuit_Recon_01_PeaceReward_Quality_01","",0.000000,0,"",1,0,0,0,""
0x00066277,"LL_Spacesuit_Recon_01_PeaceReward_Quality_02","",0.000000,0,"",1,0,0,0,""
0x00066278,"LL_Spacesuit_Recon_01_PeaceReward_Quality_03","",0.000000,0,"",1,0,0,0,""
0x00066279,"LL_Spacesuit_Recon_01_PeaceReward_Quality_04","",0.000000,0,"",1,0,0,0,""
0x0006627B,"LL_Spacesuit_Recon_Backpack_01_PeaceReward_HighestQuality","",0.000000,2,"EachItem ",4,0,0,0,""
0x0006627C,"LL_Spacesuit_Recon_Backpack_01_PeaceReward_Quality_01","",0.000000,0,"",1,0,0,0,""
0x0006627D,"LL_Spacesuit_Recon_Backpack_01_PeaceReward_Quality_02","",0.000000,0,"",1,0,0,0,""
0x0006627E,"LL_Spacesuit_Recon_Backpack_01_PeaceReward_Quality_03","",0.000000,0,"",1,0,0,0,""
0x0006627F,"LL_Spacesuit_Recon_Backpack_01_PeaceReward_Quality_04","",0.000000,0,"",1,0,0,0,""
0x00066281,"LL_Spacesuit_Recon_Helmet_01_PeaceReward_HighestQuality","",0.000000,2,"EachItem ",4,0,0,0,""
0x00066282,"LL_Spacesuit_Recon_Helmet_01_PeaceReward_Quality_01","",0.000000,0,"",1,0,0,0,""
0x00066283,"LL_Spacesuit_Recon_Helmet_01_PeaceReward_Quality_02","",0.000000,0,"",1,0,0,0,""
0x00066284,"LL_Spacesuit_Recon_Helmet_01_PeaceReward_Quality_03","",0.000000,0,"",1,0,0,0,""
0x00066285,"LL_Spacesuit_Recon_Helmet_01_PeaceReward_Quality_04","",0.000000,0,"",1,0,0,0,""
0x00066286,"LL_Spacesuit_UCMarine_Helmet_KidStuff_HighestQuality","",0.000000,2,"EachItem ",4,0,0,0,""
0x00066287,"LL_Spacesuit_UCMarine_Helmet_KidStuff_Quality_01","",0.000000,0,"",1,0,0,0,""
0x00066288,"LL_Spacesuit_UCMarine_Helmet_KidStuff_Quality_02","",0.000000,0,"",1,0,0,0,""
0x00066289,"LL_Spacesuit_UCMarine_Helmet_KidStuff_Quality_03","",0.000000,0,"",1,0,0,0,""
0x0006628A,"LL_Spacesuit_UCMarine_Helmet_KidStuff_Quality_04","",0.000000,0,"",1,0,0,0,""
0x0006628B,"LL_Spacesuit_Trait_KidStuff_Backpack_HighestQuality","",0.000000,0,"",4,0,0,0,""
0x00066493,"LL_Clothes_UCNavy_Armored_Any","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0006909B,"LL_Spacesuit_Diver_01_Body_Quality_04","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006AAA0,"LC043_LL_Loot_Digipick_1-3_50","",50.000000,0,"",3,0,0,0,""
0x0006ABBE,"CF05_LLD_SecurityStationGuardDeathItems","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B4B2,"LL_Armor_Assault_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4B3,"LL_Armor_TheFirst_FullSet_Leveled","",0.000000,3,"AllLevels EachItem ",2,0,0,0,""
0x0006B4B5,"LL_Armor_UCMarine_Base_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4B7,"LL_Armor_UCMarine_Multi_FullSet_Leveled","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0006B4B9,"LL_Armor_UCMarine_LightArmored_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4BB,"LL_Armor_UCMarine_Armored_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4BC,"LL_Armor_UCMarine_Padded_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4BD,"LL_Armor_UCMarine_BaseAndArmored_Helmet_Leveled_Any","",0.000000,3,"AllLevels EachItem ",2,0,0,0,""
0x0006B4BE,"LL_Armor_UCMarine_Multi_Body_Leveled","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0006B4BF,"LL_Armor_UCMarine_Multi_UCSEC_FullSet_Leveled","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0006B4C0,"LL_Armor_UCMarine_Base_UCSEC_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4C1,"LL_Armor_UCMarine_Armored_UCSEC_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4C2,"LL_Armor_UCMarine_LightArmored_UCSEC_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4C3,"LL_Armor_UCMarine_Multi_SysDef_FullSet_Leveled","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0006B4C4,"LL_Armor_UCMarine_Armored_UCSEC_Body_Leveled_Any","",0.000000,2,"EachItem ",1,0,0,0,""
0x0006B4C5,"LL_Armor_UCMarine_Armored_UCSEC_Helmet_Leveled_Any","",0.000000,2,"EachItem ",1,0,0,0,""
0x0006B4C6,"LL_Armor_UCMarine_Armored_SysDef_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4C7,"LL_Armor_UCMarine_Padded_UCSEC_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4C8,"LL_Armor_UCMarine_Base_SysDef_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4C9,"LL_Armor_UCMarine_LightArmored_SysDef_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4CA,"LL_Armor_UCMarine_Padded_SysDef_FullSet_Leveled","",0.000000,4,"UseAll ",3,0,0,0,""
0x0006B4CB,"LL_Armor_UCMarine_Multi_SysDef_Body_Leveled","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0006B4CC,"LL_Spacesuit_UCPilot_SysDef_Helmet_Quality_04","",0.000000,0,"",1,0,0,0,""
0x0006B4CD,"LL_Spacesuit_UCPilot_SysDef_Helmet_Quality_03","",0.000000,0,"",1,0,0,0,""
0x0006B4CE,"LL_Spacesuit_UCPilot_SysDef_Helmet_Quality_02","",0.000000,0,"",1,0,0,0,""
0x0006B4CF,"LL_Spacesuit_UCPilot_SysDef_Helmet_Quality_01","",0.000000,0,"",1,0,0,0,""
0x0006B4D0,"LL_Spacesuit_UCMarine_LightArmored_UCSEC_Quality_04","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4D1,"LL_Spacesuit_UCMarine_LightArmored_UCSEC_Quality_03","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4D2,"LL_Spacesuit_UCMarine_LightArmored_UCSEC_Quality_02","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4D3,"LL_Spacesuit_UCMarine_LightArmored_UCSEC_Quality_01","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4D4,"LL_Spacesuit_UCMarine_UCSEC_Helmet_Quality_04","",0.000000,0,"",1,0,0,0,""
0x0006B4D5,"LL_Spacesuit_UCMarine_UCSEC_Helmet_Quality_03","",0.000000,0,"",1,0,0,0,""
0x0006B4D6,"LL_Spacesuit_UCMarine_UCSEC_Helmet_Quality_02","",0.000000,0,"",1,0,0,0,""
0x0006B4D7,"LL_Spacesuit_UCMarine_UCSEC_Helmet_Quality_01","",0.000000,0,"",1,0,0,0,""
0x0006B4D8,"LL_Spacesuit_UCMarine_UCSEC_Quality_04","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4D9,"LL_Spacesuit_UCMarine_UCSEC_Quality_03","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4DA,"LL_Spacesuit_UCMarine_UCSEC_Quality_02","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4DD,"LL_Spacesuit_UCMarine_UCSEC_Quality_01","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4DE,"LL_Spacesuit_UCMarine_Armored_UCSEC_Quality_04","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4E1,"LL_Spacesuit_UCMarine_Armored_UCSEC_Quality_03","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4E3,"LL_Spacesuit_UCMarine_Armored_UCSEC_Quality_02","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4E4,"LL_Spacesuit_UCMarine_Armored_UCSEC_Quality_01","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4E6,"LL_Spacesuit_UCMarine_Armored_UCSEC_Helmet_Quality_04","",0.000000,0,"",1,0,0,0,""
0x0006B4E8,"LL_Spacesuit_UCMarine_Armored_UCSEC_Helmet_Quality_03","",0.000000,0,"",1,0,0,0,""
0x0006B4E9,"LL_Spacesuit_UCMarine_Armored_UCSEC_Helmet_Quality_02","",0.000000,0,"",1,0,0,0,""
0x0006B4EA,"LL_Spacesuit_UCMarine_Armored_UCSEC_Helmet_Quality_01","",0.000000,0,"",1,0,0,0,""
0x0006B4EB,"LL_Spacesuit_UCMarine_Padded_UCSEC_Quality_04","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4EC,"LL_Spacesuit_UCMarine_Padded_UCSEC_Quality_03","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4EF,"LL_Spacesuit_UCMarine_Padded_UCSEC_Quality_02","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4F0,"LL_Spacesuit_UCMarine_Padded_UCSEC_Quality_01","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4F2,"LL_Spacesuit_UCPilot_SysDef_Body_Quality_04","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4F8,"LL_Spacesuit_UCPilot_SysDef_Body_Quality_03","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4F9,"LL_Spacesuit_UCPilot_SysDef_Body_Quality_02","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4FA,"LL_Spacesuit_UCPilot_SysDef_Body_Quality_01","",0.000000,4,"UseAll ",1,0,0,0,""
0x0006B4FB,"Loot_LPI_Spacesuit_UC_Xeno_Helmet_HighestQuality","Clothes\spacesuit_ucmarine\UCMarine_Helmet_GO.nif",0.000000,0,"",1,0,0,0,""
0x0006B4FC,"Loot_LPI_Spacesuit_UC_Xeno_Body_HighestQuality","SetDressing\SpaceSuitContainer_Green.nif",0.000000,0,"",1,0,0,0,""
0x0006B4FD,"Loot_LPI_Spacesuit_UC_Xeno_Backpack","Clothes\spacesuit_ucmarine\UCMarine_Backpack_GO.nif",0.000000,0,"",1,0,0,0,""
0x0006B607,"LLS_Loot_Resource_Inorg_Common_Solid_Aluminum_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B60F,"LLS_Loot_Resource_Inorg_Common_Solid_Aluminum_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B610,"LLS_Loot_Resource_Inorg_Common_Solid_Aluminum_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B612,"LLS_Loot_Resource_Inorg_Common_Solid_Iron_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B61D,"LLS_Loot_Resource_Inorg_Common_Solid_Lead_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B620,"LLS_Loot_Resource_Inorg_Common_Solid_Nickel_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B62E,"LLS_Loot_Resource_Inorg_Common_Solid_Uranium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B636,"LLS_Loot_Resource_Inorg_Exotic_Gas_Neon_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B642,"LLS_Loot_Resource_Inorg_Exotic_Gas_Xenon_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B64C,"LLS_Loot_Resource_Inorg_Exotic_Liquid_IonicLiquids_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B64F,"LLS_Loot_Resource_Inorg_Exotic_Solid_Antimony_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B662,"LLS_Loot_Resource_Inorg_Exotic_Solid_Caesium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B66F,"LLS_Loot_Resource_Inorg_Exotic_Solid_Dysprosium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B686,"LLS_Loot_Resource_Inorg_Exotic_Solid_Europium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B68A,"LLS_Loot_Resource_Inorg_Exotic_Solid_Palladium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B694,"LLS_Loot_Resource_Inorg_Exotic_Solid_Plutonium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B6C7,"LLS_Loot_Resource_Inorg_Exotic_Solid_Ytterbium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B6CE,"LLS_Loot_Resource_Inorg_Rare_Gas_Tetrafluorides_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B6FA,"LLS_Loot_Resource_Inorg_Rare_Liquid_CarboxylicAcids_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B6FF,"LLS_Loot_Resource_Inorg_Rare_Liquid_Mercury_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B708,"LLS_Loot_Resource_Inorg_Rare_Solid_Gold_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B71A,"LLS_Loot_Resource_Inorg_Rare_Solid_Lithium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B723,"LLS_Loot_Resource_Inorg_Rare_Solid_Neodymium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B733,"LLS_Loot_Resource_Inorg_Rare_Solid_Platinum_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B77E,"LLS_Loot_Resource_Inorg_Rare_Solid_Tantalum_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B798,"LLS_Loot_Resource_Inorg_Rare_Solid_Titanium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B79A,"LLS_Loot_Resource_Inorg_Rare_Solid_Vanadium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B79F,"LLS_Loot_Resource_Inorg_Uncommon_Gas_Benzene_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B7A9,"LLS_Loot_Resource_Inorg_Uncommon_Gas_Fluorine_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B7B0,"LLS_Loot_Resource_Inorg_Uncommon_Liquid_Alkanes_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B7C5,"LLS_Loot_Resource_Inorg_Uncommon_Liquid_Chlorosilanes_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B7D4,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Beryllium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B7E6,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Cobalt_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B806,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Iridium_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B86C,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Silver_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B872,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Tungsten_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006B876,"LLS_Loot_Resource_Inorg_Common_Solid_Iron_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C263,"LLS_Loot_Resource_Inorg_Common_Solid_Lead_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C264,"LLS_Loot_Resource_Inorg_Common_Solid_Nickel_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C265,"LLS_Loot_Resource_Inorg_Common_Solid_Uranium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C266,"LLS_Loot_Resource_Inorg_Exotic_Gas_Neon_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C268,"LLS_Loot_Resource_Inorg_Exotic_Gas_Xenon_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C269,"LLS_Loot_Resource_Inorg_Exotic_Liquid_IonicLiquids_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C26A,"LLS_Loot_Resource_Inorg_Exotic_Solid_Antimony_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C26B,"LLS_Loot_Resource_Inorg_Exotic_Solid_Caesium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C26C,"LLS_Loot_Resource_Inorg_Exotic_Solid_Dysprosium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C26D,"LLS_Loot_Resource_Inorg_Exotic_Solid_Europium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C26E,"LLS_Loot_Resource_Inorg_Exotic_Solid_Palladium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C26F,"LLS_Loot_Resource_Inorg_Exotic_Solid_Plutonium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C276,"LLS_Loot_Resource_Inorg_Exotic_Solid_Ytterbium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C277,"LLS_Loot_Resource_Inorg_Rare_Gas_Tetrafluorides_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C27C,"LLS_Loot_Resource_Inorg_Rare_Liquid_CarboxylicAcids_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C27D,"LLS_Loot_Resource_Inorg_Rare_Liquid_Mercury_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C27E,"LLS_Loot_Resource_Inorg_Rare_Solid_Gold_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C27F,"LLS_Loot_Resource_Inorg_Rare_Solid_Lithium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C280,"LLS_Loot_Resource_Inorg_Rare_Solid_Neodymium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C281,"LLS_Loot_Resource_Inorg_Rare_Solid_Platinum_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C284,"LLS_Loot_Resource_Inorg_Rare_Solid_Tantalum_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C286,"LLS_Loot_Resource_Inorg_Rare_Solid_Titanium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C289,"LLS_Loot_Resource_Inorg_Rare_Solid_Vanadium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C28B,"LLS_Loot_Resource_Inorg_Uncommon_Gas_Benzene_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C336,"LLS_Loot_Resource_Inorg_Uncommon_Gas_Fluorine_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C348,"LLS_Loot_Resource_Inorg_Uncommon_Liquid_Alkanes_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C35A,"LLS_Loot_Resource_Inorg_Uncommon_Liquid_Chlorosilanes_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C35F,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Beryllium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C364,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Cobalt_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C37B,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Iridium_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C380,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Silver_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C381,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Tungsten_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C382,"LLS_Loot_Resource_Inorg_Common_Solid_Iron_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C388,"LLS_Loot_Resource_Inorg_Common_Solid_Lead_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C396,"LLS_Loot_Resource_Inorg_Common_Solid_Nickel_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3A0,"LLS_Loot_Resource_Inorg_Common_Solid_Uranium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3A4,"LLS_Loot_Resource_Inorg_Exotic_Gas_Neon_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3A9,"LLS_Loot_Resource_Inorg_Exotic_Gas_Xenon_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3C3,"LLS_Loot_Resource_Inorg_Exotic_Liquid_IonicLiquids_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3C4,"LLS_Loot_Resource_Inorg_Exotic_Solid_Antimony_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3D0,"LLS_Loot_Resource_Inorg_Exotic_Solid_Caesium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3D6,"LLS_Loot_Resource_Inorg_Exotic_Solid_Dysprosium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3D8,"LLS_Loot_Resource_Inorg_Exotic_Solid_Europium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3D9,"LLS_Loot_Resource_Inorg_Exotic_Solid_Palladium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C3ED,"LLS_Loot_Resource_Inorg_Exotic_Solid_Plutonium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C48B,"LLS_Loot_Resource_Inorg_Exotic_Solid_Ytterbium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C5DE,"LLS_Loot_Resource_Inorg_Rare_Gas_Tetrafluorides_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C5FA,"LLS_Loot_Resource_Inorg_Rare_Liquid_CarboxylicAcids_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C61B,"LLS_Loot_Resource_Inorg_Rare_Liquid_Mercury_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C62D,"LLS_Loot_Resource_Inorg_Rare_Solid_Gold_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C632,"LLS_Loot_Resource_Inorg_Rare_Solid_Lithium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C66C,"LLS_Loot_Resource_Inorg_Rare_Solid_Neodymium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C699,"LLS_Loot_Resource_Inorg_Rare_Solid_Platinum_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6AF,"LLS_Loot_Resource_Inorg_Rare_Solid_Tantalum_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6C1,"LLS_Loot_Resource_Inorg_Rare_Solid_Titanium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6C6,"LLS_Loot_Resource_Inorg_Rare_Solid_Vanadium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6C7,"LLS_Loot_Resource_Inorg_Uncommon_Gas_Benzene_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6CD,"LLS_Loot_Resource_Inorg_Uncommon_Gas_Fluorine_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6DF,"LLS_Loot_Resource_Inorg_Uncommon_Liquid_Alkanes_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6E4,"LLS_Loot_Resource_Inorg_Uncommon_Liquid_Chlorosilanes_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6F2,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Beryllium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C6F4,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Cobalt_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C700,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Iridium_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C70C,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Silver_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C717,"LLS_Loot_Resource_Inorg_Uncommon_Solid_Tungsten_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006C71D,"LLS_Loot_Resource_Inorg_Common_Gas_Argon_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006CC64,"LLS_Loot_Resource_Inorg_Common_Gas_Chlorine_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006CCE5,"LLS_Loot_Resource_Inorg_Common_Gas_Helium3_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006CCE6,"LLS_Loot_Resource_Inorg_Common_Liquid_Water_Medium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006CDAA,"LLS_Loot_Resource_Inorg_Common_Gas_Argon_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006CDC9,"LLS_Loot_Resource_Inorg_Common_Gas_Chlorine_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006CDDE,"LLS_Loot_Resource_Inorg_Common_Gas_Helium3_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006DA2A,"LLS_Resource_Org_Part_Membrane_Hide_75","",25.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x0006E221,"LLS_Loot_Resource_Inorg_Common_Liquid_Water_Large","",0.000000,4,"UseAll ",2,0,0,0,""
0x0006E222,"LLS_Loot_Resource_Inorg_Common_Gas_Argon_XLarge","",0.000000,4,"UseAll ",2,0,0,0,""
