FormID, EditorID, Full, Data
0x00011051,"PackInStsGenIntSegSmWallMid02bStorageCell","","1"
0x000110B5,"PackInRedDevilMinesWallPipeCable02SCOLStorageCell","","1"
0x0001117D,"PackInSciExtSmMidWallDmgL01StorageCell","","1"
0x000111E1,"PackInSCOLOpiExtPodMedHexWall01StorageCell","","1"
0x00011245,"PackInSCKreetGreebleHallwayCeilingPipes09StorageCell","","1"
0x000112A9,"PackInSCReactorMega01StorageCell","","1"
0x000116F5,"PackInPITreesDracaenaTreesBananaLarge02StorageCell","","1"
0x0001518D,"PackInSCOLNeonGreebles11StorageCell","","1"
0x000220F9,"PackInPIRocksRoughLarge01StorageCell","","1"
0x000235AD,"PackInNAHardGrassSWTrimBMidStr04x0401StorageCell","","1"
0x00025A01,"PackInGenMachineryDisplayScreenA03OffWithBrackets01StorageCell","","1"
0x00026811,"PackInShipPISMODHabTaiyoBattleStations2L2W1HBtmAIntStorageCell","","1"
0x000270A9,"PackInSciIntRmLgWallCorInScktBDbl01SCStorageCell","","1"
0x00027301,"scMQ101NewGameCell","","2305"
0x00029949,"PackInShipPISMODHabNovaForeHatchDoor01HabMidDockingLoadDoorStorageCell","","1"
0x0002A49D,"PackInSciIntHallSm1WayScktBTransLg02SCStorageCell","","1"
0x0002AEC5,"PackInPIRocksVeinySmall01StorageCell","","1"
0x0002B75D,"PackInPIExoticsCorallineBroadXLarge02StorageCell","","1"
0x0002E31D,"PackInMacKitCustomPipeParticleJunction03StorageCell","","1"
0x000328A5,"RL048ColenderShipCreatedExterior","","1"
0x00042499,"PackInTrashPaperFlatWithTextBVert07bStorageCell","","1"
0x0004F275,"PackInShipPISMODHabTaiyoBerthingAll2L1W1HTopBStorageCell","","1"
0x0005460D,"PackInLightUtilityA06bOffMountedWall01StorageCell","","1"
0x0005A1D9,"PackInCrowdFurnCouchModAIsleMed01PackInStorageCell","","1"
0x0007436D,"scMarsOrbit","","49153"
0x0007D391,"PackInDesktopClutterC04StorageCell","","1"
0x0008052D,"PackInPIJunkMacKitPiecesSm06StorageCell","","1"
0x0008BA09,"FC06ClinicCRR58Ship01CreatedExterior","","1"
0x0009506D,"PackInPIShrubsTasselcupSmall04StorageCell","","1"
0x0009AB0D,"PackInPIExoticsRockShardsXLarge02StorageCell","","1"
0x0009FD79,"PackInLC107LegacyShipCredtankShelf11InertStorageCell","","1"
0x000A3ACD,"PackInPISpaceJunk10bStorageCell","","1"
0x000B2D61,"PackInShipPIEMODLaserShinigamiReza300PHzSXTurretStbdStorageCell","","1"
0x000C9651,"AATestCellTemplate","TestCellTemplate","1"
0x000CC275,"PackInLC107ConsoleKitTallCorIn02PINavmeshGenOnlyStorageCell","","1"
0x000D21C5,"PackInHopeTownShipPI05StorageCell","","1"
0x000D4619,"PackInPIClutterGrill01StorageCell","","1"
0x000D5299,"PackInPIJunkMacKitPiecesSm02StorageCell","","1"
0x000E9B1D,"PackInScienceLocker01ClutteredLoot07Bath03StorageCell","","1"
0x000F0B39,"PackInClutterPIGreebleWallGreeb01StorageCell","","1"
0x000F47C5,"PackInNeonPipesConduitCorREnd01StorageCell","","1"
0x000F6D45,"PackInCrowdFurnNASpaceportSeat01PackInStorageCell","","1"
0x000F9969,"PackInPIPCMManMadeWindmillsB03bStorageCell","","1"
0x000FBB65,"PackInLC107ConsoleKitShortFullB02PIStorageCell","","1"
0x001177ED,"PackInSCOLNeonExtAStructureCeilingBSolidAStrLg01SCOLStorageCell","","1"
0x001206E5,"PackInShipPISMODGravNovaNG150Ext01UC01StorageCell","","1"
0x00124A15,"PackInClutterPIElectricalGenerator03StorageCell","","1"
0x0012F2D5,"PackInShipPIRL032Cargo02StorageCell","","1"
0x0013A171,"PackInPIShrubsLichenSnowMedium05StorageCell","","1"
0x00144D51,"PackInShipPISMODBayDeimos120LDForeInt01StorageCell","","1"
0x0014CB19,"PackInTRPPipeSprayLgFlammablePrefabStorageCell","","1"
0x0015135D,"PackInCrateMerchGen01Bundle19StorageCell","","1"
0x00163E31,"PackInSatelliteDishAntennaRedLight01StorageCell","","1"
0x00168549,"PackInShipPISMODLanderHopeHope6StbdMidStorageCell","","1"
0x0016FD35,"PackInPIPCMPrismaticPlumesMed01StorageCell","","1"
0x001702AD,"PackInShipPISMODHabHopeCompanionway1L1W1HFuselageCIntStorageCell","","1"
0x0017AD61,"PackInShipPISMODStructNovaPortholeStbdStorageCell","","1"
0x00187C69,"PackInShipPISMODHabHopeComputerCore2L1W1HStorageCell","","1"
0x001896F9,"PackInLootDisplayWeaponRack03PackinRareStorageCell","","1"
0x00192079,"PackInShipPILMODHabDeimos2L1W1HPortForeTopStorageCell","","1"
0x0019F819,"PackInPIRocksVolcanicRoughLarge06StorageCell","","1"
0x001A1D99,"PackInShipPISBDeimosWallAftMidExSm01BayLoadDoorStorageCell","","1"
0x001A612D,"PackInLGTOpiExtLightPost01cStorageCell","","1"
0x001B6B31,"PackInFPIRocksStromatolitesMedium02StorageCell","","1"
0x001BEA89,"PackInPIManmadeSmallClutter12StorageCell","","1"
0x001C151D,"PackInStnPIStarHab2xWindowA01StorageCell","","1"
0x001CC481,"PackInPIRocksVolcanicRoughShrubLichenSlabMedium05StorageCell","","1"
0x001D1AD5,"PackInPIExoticsCoralRoundLarge02StorageCell","","1"
0x001D1B39,"PackInFPIExoticsSwampPodLarge10StorageCell","","1"
0x001D7B51,"PackInPITreesPineAleppoSnowySmall04StorageCell","","1"
0x001DB779,"PackInPIExoticsSeleniteRosesRocksVeinySmall01StorageCell","","1"
0x001DB7DD,"PackInPITreesOliveCrescentShrubLichenLarge03StorageCell","","1"
0x001E35A5,"UC01SimulationPlayerShipClassBCreatedInterior","","32769"
0x001EE88D,"PackInPIExoticsCorallineBroadLarge02StorageCell","","1"
0x00202D29,"PackInPIShrubsEucalyptusRocksVolcanicWornMedium05StorageCell","","1"
0x00202EB9,"PackInStnPIStarHabSideCapLeftA02IntStorageCell","","1"
0x0020837D,"PackInStnPIStarStructCargoA02StorageCell","","1"
0x00211595,"PackInPIRocksSedimentWingsLarge02StorageCell","","1"
0x00211919,"PackInFPIRocksSedimentWingssLarge03StorageCell","","1"
0x00212599,"PackInPITreesMonkeyPodXLarge01StorageCell","","1"
0x00215091,"PackInPITreesBrambleTreesRootsGnarledMedium05StorageCell","","1"
0x002153B1,"PackInPIShrubsDwarfMapleMedium02StorageCell","","1"
0x0021647D,"PackInPITreesCypressLarge04StorageCell","","1"
0x00217CB5,"PackInPITreesBananaLarge05StorageCell","","1"
0x0021E119,"PackInPILDSmCanistersSmA09StorageCell","","1"
0x00222575,"PackInPILDSmStorageBinsCanistersA04StorageCell","","1"
0x00223FA1,"PackInShipPISMODLanderTaiyoPinpoint3GStbAftStorageCell","","1"
0x0022EAB9,"PackInPIPCMRocksPockedLairLarge01PredatorStorageCell","","1"
0x0023299D,"PackInShipPISMODStructDeimosBellyAftBtmAStorageCell","","1"
0x00232AC9,"PackInPIManmadeLargeCrate03cStorageCell","","1"
0x00238C0D,"PackInPlanetTraitOverlayMapMarkerPackinStorageCell","","1"
0x0023A571,"PackInPIKreetClutterMisc06StorageCell","","1"
0x00249161,"sCSEZWPatrolShips","SE Location","65541"
0x00254575,"PackInFPIRocksVolcanicWornMedium10StorageCell","","1"
0x00254A25,"PackInPKGenBuildTESTStorage01StorageCell","","1"
0x00270F45,"PackInPITreesAspenTreesSycamoreLarge02StorageCell","","1"
0x0028E0E5,"PackInPIShrubsFernForestDwarfMapleSmall05StorageCell","","1"
0x00294481,"PackInPITreesSequoiaTreesSpruceXLarge02StorageCell","","1"
0x002ABFCD,"StationTheClinic01","The Clinic","65569"
0x002BF5F5,"CityNeonNyx","Nyx's Apartment","5"
0x002C993D,"PackInPITreesYuccaRocksLayeredXLarge02StorageCell","","1"
0x002CDBA5,"PackInPIShrubsSaltbushLarge02StorageCell","","1"
0x002E6C6D,"PackInPITreesFernKnotweedLarge04StorageCell","","1"
0x002FCCC5,"PackInGPPIPCMManMadeReactor01StorageCell","","1"
0x002FCD8D,"PackInGPPIPCMManMadeIndustrialLargeB03StorageCell","","1"
0x00346ACD,"PackInGenAddOnPlugC00R02PIStorageCell","","257"
0x0039A4B1,"PackInOutpostRugPatternD02StorageCell","","1"
0x0039A515,"PackInPottedPlantPIB01StorageCell","","1"
0x003A3089,"PackInIceSnowStalactiteSm01StorageCell","","1"
0x003BC27D,"PackInTrashPaperFlatWithTextDHoriz06StorageCell","","1"
0x003FDD45,"PackInPIPipeRustedCappedAsmall01StorageCell","","1"
0x00000BCF,"PackInTEMPSlaytonClutterLobbydeco05StorageCell","","257"
0x00005B1B,"PackInSCOLSCLDCratesLarge14StorageCell","","1"
0x00007D7B,"PackInSciIntRmLgWallMidScktA01SCStorageCell","","1"
0x00007DDF,"PackInSCWarningStripesRestrictedAccess01StorageCell","","1"
0x00007E43,"PackInComIntRmSmWallMidDoorA01Jammed01SCStorageCell","","1"
0x0000A16B,"PackInDeskGenOutpostPIAWallOnlyCorIn01StorageCell","","1"
0x0000B2FF,"LC131FreighterAHopetechLostCargo01","Freighter","5"
0x0000B363,"LC131FreighterAHopetechLostCargoCreatedExterior","","1"
0x00010E67,"PackInSCCeilingGreeblesPipesMed04Crossbar01StorageCell","","1"
0x00010ECB,"PackInSCLDCartsB02StorageCell","","1"
0x00010F2F,"PackInStsGenIntSegSmWallCorOut01aStorageCell","","1"
0x0001105B,"PackInSCGBKCeilingPipesSize01LShape06StorageCell","","1"
0x000110BF,"PackInUtlIntRmSmWallMidPlugC00R02SCStorageCell","","1"
0x0001124F,"PackInSCLDCratesMedium05StorageCell","","1"
0x000112B3,"PackInIndExtSmCorOutTopEdge01StorageCell","","1"
0x00011AE7,"PackInClutterPIEngineeringGreebA04StorageCell","","257"
0x0001E98B,"PackInPIRocksVolcanicRoughShrubLichenLarge02StorageCell","","1"
0x00022DE7,"PackInShipPISMODHabTaiyoScience2L1W1HTopAIntStorageCell","","1"
0x000270B3,"PackInSciIntHallLg2WayScktAL01SCStorageCell","","1"
0x00027757,"PackInAKGreebleMediumPipe01StorageCell","","1"
0x0002AECF,"PackInPIRocksVolcanicRoughSmall01StorageCell","","1"
0x0002E327,"PackInMacKitCustomGeneratorGreeb05StorageCell","","1"
0x0002E38B,"PackInPedestalDecoPostTreeSpire13StorageCell","","1"
0x00031397,"PackInShipPISMODHabTaiyoWorkshop2L1W1HBtmBIntStorageCell","","1"
0x0003A357,"PackInTrayMetal01MixedSyringes03StorageCell","","1"
0x00041A17,"PackInIndExtSupBeamSupportPillar02yellowStorageCell","","1"
0x0004AC2F,"PackInGPPIPCMManMadeConcreteFoundationsLarge02StorageCell","","1"
0x0004B7E7,"PackInNAMesa03StorageCell","","1"
0x0004B913,"PackInSpaceportBunkerPI03StorageCell","","1"
0x00050F67,"PackInReminderIforgotStorageCell","","1"
0x00056813,"PackInShipPISMODDockerLoadDoorTopInteriorStorageCell","","1"
0x00058C67,"PackInGPPIPCMManMadeSolarPanelsA01StorageCell","","1"
0x00058F23,"PackInNishina01CeilingPipesLobbyA01StorageCell","","1"
0x0005AE63,"PackInShipPISMODHabHope2L1W1HStorageCell","","1"
0x0006B5AB,"PackInShipPISMODHabTaiyoCargo3L2W1HTopBStorageCell","","1"
0x0008DA7F,"PackInPCMPackinENVBiomeMarkerWetVentStorageCell","","1"
0x0009112F,"PackInPIBarCocktailStation0302StorageCell","","1"
0x00095077,"PackInPIShrubsDwarfLupinSmall04StorageCell","","1"
0x0009A8BF,"PackInCrowdFurnNABenchAAngle45ALeft02PackInStorageCell","","1"
0x000CC27F,"PackInLC107ConsoleKitShortFullA01PINavmeshGenOnlyStorageCell","","1"
0x000D16DF,"PackInCabinetKitWallMidSm02Alt02StorageCell","","1"
0x000DFFAF,"PackInNeonWallElectricalGreebs05GenerdyneStorageCell","","1"
0x000E9B27,"PackInScienceLocker01ClutteredLootWithMarkers02MfgStorageCell","","1"
0x000F7457,"PackInSCOLNeonGreebles02SimpleStorageCell","","1"
0x000F77DB,"sCAttack08","","5"
0x000F9973,"PackInPIPCMManMadeCratesMedium01StorageCell","","1"
0x000FBB6F,"PackInLC107ConsoleKitTallCorOut03PIStorageCell","","1"
0x0010FE7B,"PackInOEGuardedFuelHelium3HubPackinStorageCell","","1"
0x001177F7,"PackInSCOLNeonPipeswiresEdgeAStrScol02StorageCell","","1"
0x0011B73F,"PackInPlantPotEuphorbiaSm04StorageCell","","1"
0x0013E4AB,"scRAD05SpacerFight","Spacer Fighters","2305"
0x00143B63,"PackInShipPISMODStructNovaPortholePortInt01StorageCell","","1"
0x0014AD0F,"PackInShipPILMODStructNovaCapForeBtmStorageCell","","1"
0x0015362B,"PackInShipPILMODHabTaiyoHullPortForeTopStorageCell","","1"
0x00168553,"PackInShipPISMODDockerHopeHope11StbdStorageCell","","1"
0x0016FD3F,"PackInPIPCMPeltedFieldsMed02StorageCell","","1"
0x00192D67,"PackInPIExoticsSporePodsSmall05StorageCell","","1"
0x0019F823,"PackInPIRocksVolcanicRoughShrubLichenMedium08StorageCell","","1"
0x001A0313,"PackInPIRocksPockedTalusMedium05StorageCell","","1"
0x001A08EF,"PackInPIRocksRoughLarge10StorageCell","","1"
0x001A5A93,"PackInClutterPIWeights01StorageCell","","1"
0x001A6137,"PackInLGTSciIntAddOnLightPanelB01StorageCell","","1"
0x001B6B3B,"PackInPIRocksStromatolitesLarge07StorageCell","","1"
0x001B7FEF,"PackInPosterSmallWithMat04StorageCell","","1"
0x001BEA93,"PackInPIManmadeSmallClutter02StorageCell","","1"
0x001CADE3,"PackInLGTVOLTransitionDoorStorageCell","","1"
0x001CC48B,"PackInFPISlabsVolcanicWornLarge04StorageCell","","1"
0x001D1ADF,"PackInPIExoticsCoralRoundMedium04StorageCell","","1"
0x001D1B43,"PackInPIExoticsSwampPodMedium01StorageCell","","1"
0x001D7B5B,"PackInPITreesPineCageMedium04StorageCell","","1"
0x001DB783,"PackInPITreesAcaciaRocksSharpLarge04StorageCell","","1"
0x001DB7E7,"PackInPITreesOliveCrescentShrubLichenSmall03StorageCell","","1"
0x001E01BB,"PackInENVHazardPKVentGasExtremeHeatHazardCentral02StorageCell","","1"
0x001EE3E7,"PackInPIShrubsFernForestSmall02StorageCell","","1"
0x0020262B,"PackInShipPIEMODParticleLightEradicator75MeVStorageCell","","1"
0x002074AF,"PackInFPITreesMesaHero01FlowersStorageCell","","1"
0x00208387,"PackInStnPIStarPipe3WayA02StorageCell","","1"
0x002090CF,"PackInFPITestNumber01StorageCell","","257"
0x0020A907,"PackInBulletinBoardWallPaper02PI06StorageCell","","1"
0x0021159F,"PackInPIRocksSedimentEggsMedium03StorageCell","","1"
0x00216F13,"PackInPITreesBrambleMedium03StorageCell","","1"
0x0021A81B,"PackInPIRockAsteroidRoughLarge02StorageCell","","1"
0x00223FAB,"PackInShipPISMODStructTaiyoAmaStbBtmBStorageCell","","1"
0x0022A7F7,"PackInPIPCMManMadeStorageBayD05StorageCell","","1"
0x0022EAC3,"PackInPIPCMRocksLayeredPreyFeedLarge01EmptyStorageCell","","1"
0x0023110B,"PackInFPIRocksVolcanicWornLarge17StorageCell","","1"
0x002329A7,"PackInShipPISMODHabHope2L2W1HAStorageCell","","1"
0x0023A57B,"PackInPIKreetClutterMisc17StorageCell","","1"
0x0025457F,"PackInPIRocksVolcanicWornLarge09StorageCell","","1"
0x00270F4F,"PackInPITreesAspenTreesSycamoreMedium06StorageCell","","1"
0x0027459B,"LC125SonasHome","Shuttle Main Cabin","1"
0x0028C6C3,"PackInGenElevatorPackin01StorageCell","","1"
0x0028E0EF,"PackInPITreesSequoiaTreesSpruceLarge04StorageCell","","1"
0x0029448B,"PackInPITreesSequoiaTreesSpruceSmall03StorageCell","","1"
0x002AE10B,"PackInPITreesSpruceLarge03StorageCell","","1"
0x002C8943,"PackInPITreesPineWispLarge03StorageCell","","1"
0x002D2C27,"PackInPlanterGenKitBPaddle01StorageCell","","1"
0x002F1857,"PackInNALobbyOfficeAddonFloorRectangle01StorageCell","","1"
0x002FCE5F,"PackInGPPIPCMManMadeStorageBayC02StorageCell","","1"
0x002FF763,"PackInSCOLNAVinesSCOL12StorageCell","","1"
0x003043F3,"PackInBathModCounter03PillsBeautyTowelStorageCell","","1"
0x00326CAF,"PackInClutterPIShpGenConsoleStack01StorageCell","","257"
0x0034E83B,"PackInFPIRocksPockedResourcesSolidSmall04StorageCell","","1"
0x0039A4BB,"PackInOutpostRugPatternA01StorageCell","","1"
0x003BC287,"PackInTrashPaperFlatWithTextCHoriz10StorageCell","","1"
0x00005B25,"PackInMackitScolMedGreebbox10StorageCell","","1"
0x00007EB1,"PackInIndIntSegSmWallMidMid01Dmg02StorageCell","","1"
0x000101F1,"PackInGraffitiProjDecalWuzHere01StorageCell","","1"
0x00010DA9,"PackInSCLDPalletRacksSm1x2ShelfClutterCrates05StorageCell","","1"
0x00010ED5,"PackInStsGenIntSegSmWallMid01d01StorageCell","","1"
0x00010F39,"PackInComIntRmSmWallMidPlugC00M02SCStorageCell","","1"
0x00011065,"PackInSCCratesAndBarrelsA51StorageCell","","1"
0x00011191,"PackInSciExtSmMidWallScktH01StorageCell","","1"
0x000111F5,"PackInSciIntRmLgWallCorIn01SCStorageCell","","1"
0x00011259,"PackInSCSignKreetCratesVertOxidAgent01aStorageCell","","1"
0x000112BD,"PackInOutpostOPKOphExtPodSmWallACorIn01StorageCell","","1"
0x00011AF1,"PackInShipPISMODHabDeimosEngineering3L1W1HAIntStorageCell","","1"
0x00016AA1,"PackInCrowdFurnCouchMetalFrameMidB01PackInStorageCell","","1"
0x00019599,"PackInEasterEggRW26UsedStopCrashing03StorageCell","","1"
0x00022B99,"PackInLC107HullBreach03WithTriggerLargeStorageCell","","1"
0x000270BD,"PackInSciIntHallSmCapScktACCDbl01SCStorageCell","","1"
0x00027B49,"PackInSciIntRmSmWallCorIn04sStorageCell","","1"
0x0002AED9,"PackInPIRocksVolcanicWornTalusLarge02StorageCell","","1"
0x0002E395,"PackInTowelRackClean03StorageCell","","1"
0x0002EE21,"WarehouseFaceHall","Abandoned Mine","1"
0x00030145,"PackInPIPCMManMadeGenericMechanicalMediumA02StorageCell","","1"
0x000465E9,"PackInOutpostPIOPKOpiExtPodMedWallWin02StorageCell","","1"
0x00048FB5,"PackInEasterEggRW23UnusedYouTakeMyStuff01StorageCell","","1"
0x0005FCF1,"PackInPIExoticsCorallineHollowSmall02StorageCell","","1"
0x0006D42D,"PackInNeonWallElectricalGreebsAdd0n05AStorageCell","","1"
0x00070CD1,"PackInPISleepGasMineTheFirstStorageCell","","1"
0x00074381,"PackInFPIRocksLayeredXLarge02StorageCell","","1"
0x00075835,"PackInPICabinetKitFloor09StorageCell","","1"
0x0007F6CD,"PackInPIWallFanWithBase01StorageCell","","1"
0x00096DCD,"PackInPIGreeblesCeilingMeshCoveringShort01StorageCell","","1"
0x000B5FD9,"PackInBuilding07PIStorageCell","","1"
0x000C27D9,"PackInCatIndWalkSm3WayB01aStorageCell","","1"
0x000E6E45,"AACTEST","Quick Test Cell","1"
0x000ECFED,"SEKT07DestroyerBDeimosNebula01DerelictCreatedInterior","","32769"
0x000EF761,"PackInIHStorageBinBOpen01FullExplosive01StorageCell","","1"
0x000F5909,"PackInPIResearchUICreatureCageLgStorageCell","","1"
0x000F89DD,"PackInPIPCMManMadeSolarPanelsB02StorageCell","","1"
0x000FBB79,"PackInLC107ConsoleKitTallHalf04PIStorageCell","","1"
0x00106DFD,"PackInSCOLNeonPipesCorAScol01StorageCell","","1"
0x0010CE15,"PackInPILaundry01StorageCell","","1"
0x00117801,"PackInSCOLNeonPipeswiresEdgeACornerAScol01StorageCell","","1"
0x001237CD,"PackInPISpaceJunk01eStorageCell","","1"
0x00126AF9,"PackInLC126MoonBaseGravDriveWIP01StorageCell","","1"
0x00128971,"PackInNeonWallElectricalGreebs01StorageCell","","1"
0x00129EED,"PackInFPIRocksCairnLayeredSmall02StorageCell","","1"
0x001499F5,"PackInPIExoticsMineralPoolEggsLarge01StorageCell","","1"
0x0014AD19,"PackInShipPILMODEngNovaColonyBoosterBtmStorageCell","","1"
0x0014BDE5,"SEKT13FreighterBDeimosBireme01DerelictCreatedInterior","","32769"
0x00153635,"PackInShipPILMODStructTaiyoHullPortAftBtmStorageCell","","1"
0x0016855D,"PackInShipPISMODGravDeepAurora11GStorageCell","","1"
0x00169EC1,"SettleGagarinErvinApt","Apartment Stack I","5"
0x00178B15,"PackInOutpostPIOPKOpsHallway01StorageCell","","1"
0x001A08F9,"PackInPIRocksRoughTalusMedium05StorageCell","","1"
0x001A2F41,"PackInOfficeWhiteBoardMedA04StorageCell","","1"
0x001A60DD,"PackInLGTPanelBoxKitWideB04StorageCell","","1"
0x001A6141,"PackInLGTNeonLightPillarTallerThin01StorageCell","","1"
0x001B6B45,"PackInPIRocksStromatolitesMedium07StorageCell","","1"
0x001BA6A5,"PackInPITreesPoisonRootSmall01StorageCell","","1"
0x001D1A85,"PackInFPIRocksColumnLarge07StorageCell","","1"
0x001D1AE9,"PackInPIExoticsCoralTubeLarge04StorageCell","","1"
0x001D1B4D,"PackInPIExoticsMineralFormationsBroadLarge01StorageCell","","1"
0x001D7B01,"PackInPIExoticsShellsSmall03StorageCell","","1"
0x001D7B65,"PackInPITreesPineEasternSnowyLarge04StorageCell","","1"
0x001DB78D,"PackInPITreesOakLarge04StorageCell","","1"
0x001DB7F1,"PackInPITreesOliveCrescentShrubBrambleMedium03StorageCell","","1"
0x001E01C5,"PackInENVHazardPKVentGasRadioactiveHazardCentral03StorageCell","","1"
0x001EE3F1,"PackInPIShrubsFringecupSmall02StorageCell","","1"
0x001F8739,"PackInShipPIEMODMineHorizonFlytrapStorageCell","","1"
0x001FEC01,"ssDeimosShipInterior","","32769"
0x00202635,"PackInShipPIEMODParticleBallisticPB300StorageCell","","1"
0x00203B4D,"LC122AndrejaExterior","","65537"
0x00208391,"PackInStnPIStarPipeCornerDownA03xStorageCell","","1"
0x0020A911,"PackInOfficeFilingFolder01Stack05Alt01PI02StorageCell","","1"
0x0020B271,"PackInFPICaveEntranceLayeredLarge01StorageCell","","1"
0x00214745,"PackInPITreesWeepingCherrySmall05StorageCell","","1"
0x00216365,"PackInPITreesWeepingBeechSmall02StorageCell","","1"
0x00216F1D,"PackInPIShrubsBrambleLarge01StorageCell","","1"
0x00218949,"scStationStroudEklund","","5"
0x00223FB5,"PackInShipPISMODBayTaiyoShipBed200AftStorageCell","","1"
0x00227FC5,"PackInShipPISMODHabHope2L3W1HAIntStorageCell","","1"
0x0022A801,"PackInPIPCMManMadeStorageBayB02StorageCell","","1"
0x0022B7A1,"PackInFPIPCMManMadeFluidStorageLargeB02StorageCell","","1"
0x002329B1,"PackInShipPISMODCargoSextant30THaulerPortTopStorageCell","","1"
0x00234E05,"StationTheKeyShipInterior","The Key","98341"
0x00234F95,"PackInClutterPIShpStroudFloorLights02StorageCell","","257"
0x00235639,"OEAF008Cave","Cave","196613"
0x00237E75,"PackInShipPISMODReactorDogStar114MMStorageCell","","1"
0x0023A585,"PackInPIKreetClutterMisc27StorageCell","","1"
0x00246EB1,"PackInOfficeSupplyShelfWall01Closed01Scaled116B05StorageCell","","1"
0x00254589,"PackInFPIRocksVolcanicWornMedium05StorageCell","","1"
0x0026B3F1,"PackInPIShrubsJuniperMedium01StorageCell","","1"
0x0028E0F9,"PackInPITreesSequoiaTreesSpruceMedium08StorageCell","","1"
0x00292235,"PackInShipPILMODCockpitDeimosDS301AresIntStorageCell","","1"
0x00298A1D,"PackInPIRocksVolcanicRoughMedium03StorageCell","","1"
0x0029D009,"PackInGroupFormationPackInPCMPredatorSmallStorageCell","","1"
0x002AE115,"PackInPITreesSpruceLarge06StorageCell","","1"
0x002AE179,"PackInxxxShipPILMODHabDeimos2L1W1HPortTopAIntStorageCell","","1"
0x002B3F39,"PackInStnPIStarPipeCornerDoubleA01StorageCell","","1"
0x002C894D,"PackInPITreesPineWispSmall05StorageCell","","1"
0x002CF5E5,"PackInOutpostPIOPKOpiHabLgMidHex01StorageCell","","1025"
0x002FF709,"PackInBiomeMarkerRockMediumStorageCell","","257"
0x0031795D,"PackInSpaceportBldgRoundedPI06StorageCell","","1"
0x00350C35,"PackInCrowdFurnCouchSleekCorOut01PackInStorageCell","","1"
0x0039576D,"PackInPIStorageTankSM01MethaneStorageCell","","1"
0x0039A4C5,"PackInOutpostPictureFrameDHorizLandscape02StorageCell","","1"
0x00000BE3,"PackInTEMPSlaytonClutterBulletinBoard04StorageCell","","257"
0x000012EB,"PackInKioskTerminalUC01DoubleStorageCell","","1"
0x00005B2F,"PackInOutpostPIOPKOphExtPodSmWallAWin01StorageCell","","1"
0x00007AD3,"PackInLC017PipesLGVertical01StorageCell","","1"
