FormID, EditorID, Name, Faction, Flags, Parent, ANAM, RNAM, TNAM
0x0001A751, "SBetaTirna_PTirnaB_Orbit", "Tirna B", "", "00000000000100000000000000000000", "SBetaTirna_PTirnaB", "1.000000", "0", "0.000000"
0x0001A753, "SDenebola_PDenebolaI", "Denebola I", "", "00000000000100000000000000000000", "SDenebola", "1.000000", "0", "0.000000"
0x0001A754, "SDenebola_PDenebolaI_Surface", "Denebola I", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI", "1.000000", "0", "0.000000"
0x0001A755, "SDenebola_PDenebolaI_Orbit", "Denebola I", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI", "1.000000", "0", "0.000000"
0x0001A756, "SDenebola_PDenebolaI_MDenebolaI-a", "Denebola I-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI", "1.000000", "0", "0.000000"
0x0001A757, "SDenebola_PDenebolaI_MDenebolaI-a_Surface", "Denebola I-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI_MDenebolaI-a", "1.000000", "0", "0.000000"
0x0001A758, "SDenebola_PDenebolaI_MDenebolaI-a_Orbit", "Denebola I-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI_MDenebolaI-a", "1.000000", "0", "0.000000"
0x0001A759, "SDenebola_PDenebolaI_MDenebolaI-b", "Denebola I-b", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI", "1.000000", "0", "0.000000"
0x0001A75A, "SDenebola_PDenebolaI_MDenebolaI-b_Surface", "Denebola I-b", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI_MDenebolaI-b", "1.000000", "0", "0.000000"
0x0001A75B, "SDenebola_PDenebolaI_MDenebolaI-b_Orbit", "Denebola I-b", "", "00000000000100000000000000000000", "SDenebola_PDenebolaI_MDenebolaI-b", "1.000000", "0", "0.000000"
0x0001A75C, "SDenebola_PDenebolaII", "Denebola II", "", "00000000000100000000000000000000", "SDenebola", "1.000000", "0", "0.000000"
0x0001A75D, "SDenebola_PDenebolaII_Surface", "Denebola II", "", "00000000000100000000000000000000", "SDenebola_PDenebolaII", "1.000000", "0", "0.000000"
0x0001A75E, "SDenebola_PDenebolaII_Orbit", "Denebola II", "", "00000000000100000000000000000000", "SDenebola_PDenebolaII", "1.000000", "0", "0.000000"
0x0001A75F, "SDenebola_PDenebolaII_MDenebolaII-a", "Denebola II-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaII", "1.000000", "0", "0.000000"
0x0001A761, "SDenebola_PDenebolaII_MDenebolaII-a_Surface", "Denebola II-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaII_MDenebolaII-a", "1.000000", "0", "0.000000"
0x0001A762, "SDenebola_PDenebolaII_MDenebolaII-a_Orbit", "Denebola II-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaII_MDenebolaII-a", "1.000000", "0", "0.000000"
0x0001A763, "SDenebola_PDenebolaIII", "Denebola III", "", "00000000000100000000000000000000", "SDenebola", "1.000000", "0", "0.000000"
0x0001A764, "SDenebola_PDenebolaIII_Surface", "Denebola III", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII", "1.000000", "0", "0.000000"
0x0001A765, "SDenebola_PDenebolaIII_Orbit", "Denebola III", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII", "1.000000", "0", "0.000000"
0x0001A766, "SDenebola_PDenebolaIII_MDenebolaIII-a", "Denebola III-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII", "1.000000", "0", "0.000000"
0x0001A767, "SDenebola_PDenebolaIII_MDenebolaIII-a_Surface", "Denebola III-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII_MDenebolaIII-a", "1.000000", "0", "0.000000"
0x0001A768, "SDenebola_PDenebolaIII_MDenebolaIII-a_Orbit", "Denebola III-a", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII_MDenebolaIII-a", "1.000000", "0", "0.000000"
0x0001A769, "SDenebola_PDenebolaIII_MDenebolaIII-b", "Denebola III-b", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII", "1.000000", "0", "0.000000"
0x0001A76A, "SDenebola_PDenebolaIII_MDenebolaIII-b_Surface", "Denebola III-b", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII_MDenebolaIII-b", "1.000000", "0", "0.000000"
0x0001A76B, "SDenebola_PDenebolaIII_MDenebolaIII-b_Orbit", "Denebola III-b", "", "00000000000100000000000000000000", "SDenebola_PDenebolaIII_MDenebolaIII-b", "1.000000", "0", "0.000000"
0x0001A76D, "SLantana_PLantanaI", "Lantana I", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A76E, "SLantana_PLantanaI_Surface", "Lantana I", "", "00000000000100000000000000000000", "SLantana_PLantanaI", "1.000000", "0", "0.000000"
0x0001A76F, "SLantana_PLantanaI_Orbit", "Lantana I", "", "00000000000100000000000000000000", "SLantana_PLantanaI", "1.000000", "0", "0.000000"
0x0001A770, "SLantana_PLantanaII", "Lantana II", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A771, "SLantana_PLantanaII_Surface", "Lantana II", "", "00000000000100000000000000000000", "SLantana_PLantanaII", "1.000000", "0", "0.000000"
0x0001A772, "SLantana_PLantanaII_Orbit", "Lantana II", "", "00000000000100000000000000000000", "SLantana_PLantanaII", "1.000000", "0", "0.000000"
0x0001A773, "SLantana_PLantanaIII", "Lantana III", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A774, "SLantana_PLantanaIII_Surface", "Lantana III", "", "00000000000100000000000000000000", "SLantana_PLantanaIII", "1.000000", "0", "0.000000"
0x0001A775, "SLantana_PLantanaIII_Orbit", "Lantana III", "", "00000000000100000000000000000000", "SLantana_PLantanaIII", "1.000000", "0", "0.000000"
0x0001A776, "SLantana_PLantanaIII_MLantanaIII-a", "Lantana III-a", "", "00000000000100000000000000000000", "SLantana_PLantanaIII", "1.000000", "0", "0.000000"
0x0001A777, "SLantana_PLantanaIII_MLantanaIII-a_Surface", "Lantana III-a", "", "00000000000100000000000000000000", "SLantana_PLantanaIII_MLantanaIII-a", "1.000000", "0", "0.000000"
0x0001A778, "SLantana_PLantanaIII_MLantanaIII-a_Orbit", "Lantana III-a", "", "00000000000100000000000000000000", "SLantana_PLantanaIII_MLantanaIII-a", "1.000000", "0", "0.000000"
0x0001A779, "SLantana_PLantanaIV", "Lantana IV", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A77A, "SLantana_PLantanaIV_Surface", "Lantana IV", "", "00000000000100000000000000000000", "SLantana_PLantanaIV", "1.000000", "0", "0.000000"
0x0001A77B, "SLantana_PLantanaIV_Orbit", "Lantana IV", "", "00000000000100000000000000000000", "SLantana_PLantanaIV", "1.000000", "0", "0.000000"
0x0001A77C, "SLantana_PLantanaV", "Lantana V", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A77D, "SLantana_PLantanaV_Surface", "Lantana V", "", "00000000000100000000000000000000", "SLantana_PLantanaV", "1.000000", "0", "0.000000"
0x0001A77E, "SLantana_PLantanaV_Orbit", "Lantana V", "", "00000000000100000000000000000000", "SLantana_PLantanaV", "1.000000", "0", "0.000000"
0x0001A77F, "SLantana_PLantanaV_MLantanaV-a", "Lantana V-a", "", "00000000000100000000000000000000", "SLantana_PLantanaV", "1.000000", "0", "0.000000"
0x0001A780, "SLantana_PLantanaV_MLantanaV-a_Surface", "Lantana V-a", "", "00000000000100000000000000000000", "SLantana_PLantanaV_MLantanaV-a", "1.000000", "0", "0.000000"
0x0001A781, "SLantana_PLantanaV_MLantanaV-a_Orbit", "Lantana V-a", "", "00000000000100000000000000000000", "SLantana_PLantanaV_MLantanaV-a", "1.000000", "0", "0.000000"
0x0001A782, "SLantana_PLantanaV_MLantanaV-b", "Lantana V-b", "", "00000000000100000000000000000000", "SLantana_PLantanaV", "1.000000", "0", "0.000000"
0x0001A783, "SLantana_PLantanaV_MLantanaV-b_Surface", "Lantana V-b", "", "00000000000100000000000000000000", "SLantana_PLantanaV_MLantanaV-b", "1.000000", "0", "0.000000"
0x0001A784, "SLantana_PLantanaV_MLantanaV-b_Orbit", "Lantana V-b", "", "00000000000100000000000000000000", "SLantana_PLantanaV_MLantanaV-b", "1.000000", "0", "0.000000"
0x0001A785, "SLantana_PLantanaVI", "Lantana VI", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A786, "SLantana_PLantanaVI_Surface", "Lantana VI", "", "00000000000100000000000000000000", "SLantana_PLantanaVI", "1.000000", "0", "0.000000"
0x0001A787, "SLantana_PLantanaVI_Orbit", "Lantana VI", "", "00000000000100000000000000000000", "SLantana_PLantanaVI", "1.000000", "0", "0.000000"
0x0001A788, "SLantana_PLantanaVII", "Lantana VII", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A789, "SLantana_PLantanaVII_Surface", "Lantana VII", "", "00000000000100000000000000000000", "SLantana_PLantanaVII", "1.000000", "0", "0.000000"
0x0001A78A, "SLantana_PLantanaVII_Orbit", "Lantana VII", "", "00000000000100000000000000000000", "SLantana_PLantanaVII", "1.000000", "0", "0.000000"
0x0001A78B, "SLantana_PLantanaVIII", "Lantana VIII", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A78C, "SLantana_PLantanaVIII_Surface", "Lantana VIII", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII", "1.000000", "0", "0.000000"
0x0001A78D, "SLantana_PLantanaVIII_Orbit", "Lantana VIII", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII", "1.000000", "0", "0.000000"
0x0001A78E, "SLantana_PLantanaVIII_MLantanaVIII-c", "Lantana VIII-c", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII", "1.000000", "0", "0.000000"
0x0001A78F, "SLantana_PLantanaVIII_MLantanaVIII-c_Surface", "Lantana VIII-c", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-c", "1.000000", "0", "0.000000"
0x0001A790, "SLantana_PLantanaVIII_MLantanaVIII-c_Orbit", "Lantana VIII-c", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-c", "1.000000", "0", "0.000000"
0x0001A791, "SLantana_PLantanaVIII_MLantanaVIII-d", "Lantana VIII-d", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII", "1.000000", "0", "0.000000"
0x0001A792, "SLantana_PLantanaVIII_MLantanaVIII-d_Surface", "Lantana VIII-d", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-d", "1.000000", "0", "0.000000"
0x0001A793, "SLantana_PLantanaVIII_MLantanaVIII-d_Orbit", "Lantana VIII-d", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-d", "1.000000", "0", "0.000000"
0x0001A794, "SLantana_PLantanaVIII_MLantanaVIII-a", "Lantana VIII-a", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII", "1.000000", "0", "0.000000"
0x0001A795, "SLantana_PLantanaVIII_MLantanaVIII-a_Surface", "Lantana VIII-a", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-a", "1.000000", "0", "0.000000"
0x0001A796, "SLantana_PLantanaVIII_MLantanaVIII-a_Orbit", "Lantana VIII-a", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-a", "1.000000", "0", "0.000000"
0x0001A797, "SLantana_PLantanaVIII_MLantanaVIII-b", "Lantana VIII-b", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII", "1.000000", "0", "0.000000"
0x0001A798, "SLantana_PLantanaVIII_MLantanaVIII-b_Surface", "Lantana VIII-b", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-b", "1.000000", "0", "0.000000"
0x0001A799, "SLantana_PLantanaVIII_MLantanaVIII-b_Orbit", "Lantana VIII-b", "", "00000000000100000000000000000000", "SLantana_PLantanaVIII_MLantanaVIII-b", "1.000000", "0", "0.000000"
0x0001A79A, "SLantana_PLantanaIX", "Lantana IX", "", "00000000000100000000000000000000", "SLantana", "1.000000", "0", "0.000000"
0x0001A79B, "SLantana_PLantanaIX_Surface", "Lantana IX", "", "00000000000100000000000000000000", "SLantana_PLantanaIX", "1.000000", "0", "0.000000"
0x0001A79C, "SLantana_PLantanaIX_Orbit", "Lantana IX", "", "00000000000100000000000000000000", "SLantana_PLantanaIX", "1.000000", "0", "0.000000"
0x0001A79D, "SLantana_PLantanaIX_MLantanaIX-c", "Lantana IX-c", "", "00000000000100000000000000000000", "SLantana_PLantanaIX", "1.000000", "0", "0.000000"
0x0001A79E, "SLantana_PLantanaIX_MLantanaIX-c_Surface", "Lantana IX-c", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-c", "1.000000", "0", "0.000000"
0x0001A79F, "SLantana_PLantanaIX_MLantanaIX-c_Orbit", "Lantana IX-c", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-c", "1.000000", "0", "0.000000"
0x0001A7A0, "SLantana_PLantanaIX_MLantanaIX-e", "Lantana IX-e", "", "00000000000100000000000000000000", "SLantana_PLantanaIX", "1.000000", "0", "0.000000"
0x0001A7A1, "SLantana_PLantanaIX_MLantanaIX-e_Surface", "Lantana IX-e", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-e", "1.000000", "0", "0.000000"
0x0001A7A2, "SLantana_PLantanaIX_MLantanaIX-e_Orbit", "Lantana IX-e", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-e", "1.000000", "0", "0.000000"
0x0001A7A3, "SLantana_PLantanaIX_MLantanaIX-a", "Lantana IX-a", "", "00000000000100000000000000000000", "SLantana_PLantanaIX", "1.000000", "0", "0.000000"
0x0001A7A4, "SLantana_PLantanaIX_MLantanaIX-a_Surface", "Lantana IX-a", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-a", "1.000000", "0", "0.000000"
0x0001A7A5, "SLantana_PLantanaIX_MLantanaIX-a_Orbit", "Lantana IX-a", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-a", "1.000000", "0", "0.000000"
0x0001A7A6, "SLantana_PLantanaIX_MLantanaIX-d", "Lantana IX-d", "", "00000000000100000000000000000000", "SLantana_PLantanaIX", "1.000000", "0", "0.000000"
0x0001A7A7, "SLantana_PLantanaIX_MLantanaIX-d_Surface", "Lantana IX-d", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-d", "1.000000", "0", "0.000000"
0x0001A7A8, "SLantana_PLantanaIX_MLantanaIX-d_Orbit", "Lantana IX-d", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-d", "1.000000", "0", "0.000000"
0x0001A7A9, "SLantana_PLantanaIX_MLantanaIX-b", "Lantana IX-b", "", "00000000000100000000000000000000", "SLantana_PLantanaIX", "1.000000", "0", "0.000000"
0x0001A7AA, "SLantana_PLantanaIX_MLantanaIX-b_Surface", "Lantana IX-b", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-b", "1.000000", "0", "0.000000"
0x0001A7AB, "SLantana_PLantanaIX_MLantanaIX-b_Orbit", "Lantana IX-b", "", "00000000000100000000000000000000", "SLantana_PLantanaIX_MLantanaIX-b", "1.000000", "0", "0.000000"
0x0001A7AD, "SGroombridge_PGroombridgeI", "Groombridge I", "", "00000000000100000000000000000000", "SGroombridge", "1.000000", "0", "0.000000"
0x0001A7AE, "SGroombridge_PGroombridgeI_Surface", "Groombridge I", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeI", "1.000000", "0", "0.000000"
0x0001A7AF, "SGroombridge_PGroombridgeI_Orbit", "Groombridge I", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeI", "1.000000", "0", "0.000000"
0x0001A7B0, "SGroombridge_PGroombridgeII", "Groombridge II", "", "00000000000100000000000000000000", "SGroombridge", "1.000000", "0", "0.000000"
0x0001A7B1, "SGroombridge_PGroombridgeII_Surface", "Groombridge II", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII", "1.000000", "0", "0.000000"
0x0001A7B2, "SGroombridge_PGroombridgeII_Orbit", "Groombridge II", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII", "1.000000", "0", "0.000000"
0x0001A7B3, "SGroombridge_PGroombridgeII_MGroombridgeII-c", "Groombridge II-c", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII", "1.000000", "0", "0.000000"
0x0001A7B4, "SGroombridge_PGroombridgeII_MGroombridgeII-c_Surface", "Groombridge II-c", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII_MGroombridgeII-c", "1.000000", "0", "0.000000"
0x0001A7B5, "SGroombridge_PGroombridgeII_MGroombridgeII-c_Orbit", "Groombridge II-c", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII_MGroombridgeII-c", "1.000000", "0", "0.000000"
0x0001A7B6, "SGroombridge_PGroombridgeII_MGroombridgeII-b", "Groombridge II-b", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII", "1.000000", "0", "0.000000"
0x0001A7B7, "SGroombridge_PGroombridgeII_MGroombridgeII-b_Surface", "Groombridge II-b", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII_MGroombridgeII-b", "1.000000", "0", "0.000000"
0x0001A7B8, "SGroombridge_PGroombridgeII_MGroombridgeII-b_Orbit", "Groombridge II-b", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII_MGroombridgeII-b", "1.000000", "0", "0.000000"
0x0001A7B9, "SGroombridge_PGroombridgeII_MGroombridgeII-a", "Groombridge II-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII", "1.000000", "0", "0.000000"
0x0001A7BA, "SGroombridge_PGroombridgeII_MGroombridgeII-a_Surface", "Groombridge II-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII_MGroombridgeII-a", "1.000000", "0", "0.000000"
0x0001A7BB, "SGroombridge_PGroombridgeII_MGroombridgeII-a_Orbit", "Groombridge II-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeII_MGroombridgeII-a", "1.000000", "0", "0.000000"
0x0001A7BC, "SGroombridge_PGroombridgeIII", "Groombridge III", "", "00000000000100000000000000000000", "SGroombridge", "1.000000", "0", "0.000000"
0x0001A7BD, "SGroombridge_PGroombridgeIII_Surface", "Groombridge III", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIII", "1.000000", "0", "0.000000"
0x0001A7BE, "SGroombridge_PGroombridgeIII_Orbit", "Groombridge III", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIII", "1.000000", "0", "0.000000"
0x0001A7BF, "SGroombridge_PGroombridgeIII_MGroombridgeIII-a", "Groombridge III-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIII", "1.000000", "0", "0.000000"
0x0001A7C0, "SGroombridge_PGroombridgeIII_MGroombridgeIII-a_Surface", "Groombridge III-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIII_MGroombridgeIII-a", "1.000000", "0", "0.000000"
0x0001A7C1, "SGroombridge_PGroombridgeIII_MGroombridgeIII-a_Orbit", "Groombridge III-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIII_MGroombridgeIII-a", "1.000000", "0", "0.000000"
0x0001A7C2, "SGroombridge_PGroombridgeIV", "Groombridge IV", "", "00000000000100000000000000000000", "SGroombridge", "1.000000", "0", "0.000000"
0x0001A7C3, "SGroombridge_PGroombridgeIV_Surface", "Groombridge IV", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIV", "1.000000", "0", "0.000000"
0x0001A7C4, "SGroombridge_PGroombridgeIV_Orbit", "Groombridge IV", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIV", "1.000000", "0", "0.000000"
0x0001A7C5, "SGroombridge_PGroombridgeIV_MGroombridgeIV-a", "Groombridge IV-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIV", "1.000000", "0", "0.000000"
0x0001A7C6, "SGroombridge_PGroombridgeIV_MGroombridgeIV-a_Surface", "Groombridge IV-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIV_MGroombridgeIV-a", "1.000000", "0", "0.000000"
0x0001A7C7, "SGroombridge_PGroombridgeIV_MGroombridgeIV-a_Orbit", "Groombridge IV-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeIV_MGroombridgeIV-a", "1.000000", "0", "0.000000"
0x0001A7C8, "SGroombridge_PGroombridgeV", "Groombridge V", "", "00000000000100000000000000000000", "SGroombridge", "1.000000", "0", "0.000000"
0x0001A7C9, "SGroombridge_PGroombridgeV_Surface", "Groombridge V", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV", "1.000000", "0", "0.000000"
0x0001A7CA, "SGroombridge_PGroombridgeV_Orbit", "Groombridge V", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV", "1.000000", "0", "0.000000"
0x0001A7CE, "SGroombridge_PGroombridgeV_MGroombridgeV-c", "Groombridge V-c", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV", "1.000000", "0", "0.000000"
0x0001A7CF, "SGroombridge_PGroombridgeV_MGroombridgeV-c_Surface", "Groombridge V-c", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-c", "1.000000", "0", "0.000000"
0x0001A7D0, "SGroombridge_PGroombridgeV_MGroombridgeV-c_Orbit", "Groombridge V-c", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-c", "1.000000", "0", "0.000000"
0x0001A7D1, "SGroombridge_PGroombridgeV_MGroombridgeV-e", "Groombridge V-e", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV", "1.000000", "0", "0.000000"
0x0001A7D2, "SGroombridge_PGroombridgeV_MGroombridgeV-e_Surface", "Groombridge V-e", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-e", "1.000000", "0", "0.000000"
0x0001A7D3, "SGroombridge_PGroombridgeV_MGroombridgeV-e_Orbit", "Groombridge V-e", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-e", "1.000000", "0", "0.000000"
0x0001A7D4, "SGroombridge_PGroombridgeV_MGroombridgeV-a", "Groombridge V-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV", "1.000000", "0", "0.000000"
0x0001A7D5, "SGroombridge_PGroombridgeV_MGroombridgeV-a_Surface", "Groombridge V-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-a", "1.000000", "0", "0.000000"
0x0001A7D6, "SGroombridge_PGroombridgeV_MGroombridgeV-a_Orbit", "Groombridge V-a", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-a", "1.000000", "0", "0.000000"
0x0001A7D7, "SGroombridge_PGroombridgeV_MGroombridgeV-d", "Groombridge V-d", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV", "1.000000", "0", "0.000000"
0x0001A7D8, "SGroombridge_PGroombridgeV_MGroombridgeV-d_Surface", "Groombridge V-d", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-d", "1.000000", "0", "0.000000"
0x0001A7D9, "SGroombridge_PGroombridgeV_MGroombridgeV-d_Orbit", "Groombridge V-d", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeV_MGroombridgeV-d", "1.000000", "0", "0.000000"
0x0001A7DA, "SGroombridge_PGroombridgeVI", "Groombridge VI", "", "00000000000100000000000000000000", "SGroombridge", "1.000000", "0", "0.000000"
0x0001A7DB, "SGroombridge_PGroombridgeVI_Surface", "Groombridge VI", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeVI", "1.000000", "0", "0.000000"
0x0001A7DC, "SGroombridge_PGroombridgeVI_Orbit", "Groombridge VI", "", "00000000000100000000000000000000", "SGroombridge_PGroombridgeVI", "1.000000", "0", "0.000000"
