FormID, EditorID, Name, Value, Weight, Unknown3, Model
0x00370329, "Clothes_Crowd_Neon_Sweater_01_Overweight_NOTPLAYABLE", "Sweater", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037032A, "Clothes_Crowd_Neon_Sweater_01_Thin_NOTPLAYABLE", "Sweater", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370337, "Clothes_Crowd_Akila_Fashion_02_NOTPLAYABLE", "Neon Fashion 02", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370338, "Clothes_Crowd_Akila_Fashion_02_Overweight_NOTPLAYABLE", "Neon Fashion 02", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370339, "Clothes_Crowd_Akila_Fashion_02_Thin_NOTPLAYABLE", "Neon Fashion 02", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037033A, "Clothes_Crowd_Akila_FishingGear_01_NOTPLAYABLE", "Neon Fishing Gear", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037033B, "Clothes_Crowd_Akila_FishingGear_01_Overweight_NOTPLAYABLE", "Neon Fishing Gear", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037033C, "Clothes_Crowd_Akila_FishingGear_01_Thin_NOTPLAYABLE", "Neon Fishing Gear", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037033D, "Clothes_Crowd_Akila_Jumpsuit_01_NOTPLAYABLE", "Neon Jumpsuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037033E, "Clothes_Crowd_Akila_Jumpsuit_01_Overweight_NOTPLAYABLE", "Neon Jumpsuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037033F, "Clothes_Crowd_Akila_Jumpsuit_01_Thin_NOTPLAYABLE", "Neon Jumpsuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370340, "Clothes_Crowd_Akila_Windbreaker_01_NOTPLAYABLE", "Neon Crowdfit Windbreaker", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370341, "Clothes_Crowd_Akila_Windbreaker_01_Overweight_NOTPLAYABLE", "Neon Crowdfit Windbreaker", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370342, "Clothes_Crowd_Akila_Windbreaker_01_Thin_NOTPLAYABLE", "Neon Crowdfit Windbreaker", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0037A34E, "Clothes_Security_Guard_01_Ryujin", "Ryujin Guard Uniform", "225", "2.100000", "0", "SetDressing\OutfitContainer01.nif"
0x0037A34F, "Clothes_Security_Guard_Helmet_01_Ryujin", "Ryujin Guard Helmet", "110", "0.500000", "0", "Clothes\outfit_security_guard_01\Outfit_Security_Guard_Helmet_GO.nif"
0x00398103, "Spacesuit_UCMarine_Body_SysDef", "SysDef Spacesuit", "6235", "7.400000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x00398104, "Spacesuit_UCMarine_Body_Armored_SysDef", "SysDef Assault Spacesuit", "9950", "12.000000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x00398105, "Spacesuit_UCMarine_Backpack_SysDef", "SysDef", "1935", "7.000000", "0", "Clothes\spacesuit_ucmarine\UCMarine_Backpack_GO.nif"
0x00398106, "Spacesuit_UCMarine_Helmet_SysDef", "SysDef Space Helmet", "1565", "2.200000", "0", "Clothes\spacesuit_ucmarine\UCMarine_Helmet_GO.nif"
0x00398107, "Spacesuit_UCMarine_Helmet_Armored_SysDef", "SysDef Armored Space Helmet", "2540", "3.700000", "0", "Clothes\spacesuit_ucmarine\UCMarine_Helmet_Armored_GO.nif"
0x00398108, "Spacesuit_UCMarine_Body_LightArmored_SysDef", "SysDef Recon Spacesuit", "7475", "8.600000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x0039810A, "Spacesuit_UCMarine_Body_Padded_SysDef", "SysDef Combat Spacesuit", "8835", "8.000000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x003A264E, "Clothes_ScienceLabTec_NoShield", "Blue Lab Outfit", "225", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x003AC52A, "Clothes_City_Shirt", "Gray Neocity Formwear", "132", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x003B2A81, "Clothes_Ryujin_BusinessSuit_Executive_01_Ularu", "Ularu's Suit", "525", "1.100000", "0", "SetDressing\OutfitContainer01.nif"
0x003C1311, "Clothes_Crimson_Gang_Disciples_01", "Disciples Flamewear", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003C1312, "Clothes_Crimson_Gang_Disciples_02", "Disciples Streetwear", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003C1BE4, "Skin_Terrormorph_Albino", "Terrormorph", "0", "0.000000", "0", ""
0x003C1BE5, "Skin_Terrormorph_Alpha", "Terrormorph", "0", "0.000000", "0", ""
0x003C1BE6, "Skin_Terrormorph_Burrower", "Terrormorph", "0", "0.000000", "0", ""
0x003C1BE7, "Skin_Terrormorph_Cloaked", "Terrormorph", "0", "0.000000", "0", ""
0x003C1BE8, "Skin_Terrormorph_Controller", "Terrormorph", "0", "0.000000", "0", ""
0x003C1BE9, "Skin_Terrormorph_Elder", "Terrormorph", "0", "0.000000", "0", ""
0x003C1BEA, "Skin_Terrormorph_Infected", "Terrormorph", "0", "0.000000", "0", ""
0x003CAF7E, "Clothes_UC_Navy_Officer_Vanguard", "Vanguard Officer Uniform", "525", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x003CD80F, "Clothes_ScienceLabTec_NoShield_Generdyne", "Generdyne Lab Outfit", "225", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x003CD810, "Clothes_Security_Guard_01_Generdyne", "Generdyne Security Uniform", "225", "2.100000", "0", "SetDressing\OutfitContainer01.nif"
0x003CD812, "Clothes_Security_Guard_Helmet_01_Generdyne", "Generdyne Guard Helmet", "110", "0.500000", "0", "Clothes\outfit_security_guard_01\Outfit_Security_Guard_Helmet_GO.nif"
0x003CF431, "Clothes_Service_Uniform_Terrabrew_B", "TerraBrew Barista Outfit", "150", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003D23EE, "Skin_ModelA_Expedition_Generic_Yellow", "SkinModelA Base Model Yellow", "0", "0.000000", "0", ""
0x003D23EF, "Skin_ModelA_Expedition_Ryujin", "SkinModelA Ryujin", "0", "0.000000", "0", ""
0x003D66F8, "Clothes_Civilian_FormalShirtSlacks_AstralLoungeEmployee_A", "Astral Lounge Charmwear", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003D66F9, "Clothes_Civilian_FormalShirtSlacks_AstralLoungeEmployee_B", "Astral Lounge Uniform", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E3ACF, "Clothes_UCNavy_Light_Armored_01", "UC Navy Duty Fatigues", "300", "1.600000", "0", "SetDressing\OutfitContainer01.nif"
0x003E3AD1, "Clothes_UCNavy_Light_Armored_02", "UC Navy Recon Fatigues", "300", "1.600000", "0", "SetDressing\OutfitContainer01.nif"
0x003E3D4F, "Spacesuit_UCPilot_Backpack_Vanguard", "UC Vanguard Pilot", "1960", "7.000000", "0", "Clothes\Spacesuit_UCPilot_01\Spacesuit_UCPilot_Backpack_01_GO.nif"
0x003E3D51, "Clothes_NewAtlantis_FashionableSuit_01_FreestarAmbassador", "Ambassador Suit", "525", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x003E5D26, "Clothes_First_Mercenary_02_Paxton", "First Mercenary Outfit", "225", "1.400000", "0", "SetDressing\OutfitContainer01.nif"
0x003E5D27, "Clothes_First_Mercenary_02_Hat_Paxton", "Paxton's Officer Hat", "38", "0.200000", "0", "Clothes\outfit_first_mercenary_01\Outfit_First_Mercenary_01_Hat_GO.nif"
0x003E8E7F, "Clothes_Neon_BusinessSuit_02_Bayu", "Bayu's Corpwear", "675", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x003E956F, "Clothes_Outfit_Crowd_Spaceport_Tech_01_NOTPLAYABLE", "Neon Crowdfit Windbreaker", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E9570, "Clothes_Outfit_Crowd_Spaceport_Tech_01_Overweight_NOTPLAYABLE", "Neon Crowdfit Windbreaker", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E9571, "Clothes_Outfit_Crowd_Spaceport_Tech_01_Thin_NOTPLAYABLE", "Neon Crowdfit Windbreaker", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E9573, "Clothes_Outfit_Crowd_Xenofresh_01_NOTPLAYABLE", "Neon Rainwear", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E9574, "Clothes_Outfit_Crowd_Xenofresh_01_Overweight_NOTPLAYABLE", "Neon Rainwear", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E9575, "Clothes_Outfit_Crowd_Xenofresh_01_Thin_NOTPLAYABLE", "Neon Rainwear", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E9579, "Clothes_Outfit_Crowd_Ryujin_Employee_Male_01_NOTPLAYABLE", "Neon Tracksuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E957A, "Clothes_Outfit_Crowd_Ryujin_Employee_Male_01_Overweight_NOTPLAYABLE", "Neon Tracksuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E957B, "Clothes_Outfit_Crowd_Ryujin_Employee_Male_01_Thin_NOTPLAYABLE", "Neon Tracksuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E957C, "Clothes_Outfit_Crowd_Ryujin_Employee_Female_01_NOTPLAYABLE", "Neon Crowdfit Blouse And Skirt", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E957D, "Clothes_Outfit_Crowd_Ryujin_Employee_Female_01_Overweight_NOTPLAYABLE", "Neon Crowdfit Blouse And Skirt", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E957E, "Clothes_Outfit_Crowd_Ryujin_Employee_Female_01_Thin_NOTPLAYABLE", "Neon Crowdfit Blouse And Skirt", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003E957F, "Clothes_Outfit_Crowd_Generdyne_Worker_01_NOTPLAYABLE", "Akila Crowdfit Female01", "0", "1.000000", "0", ""
0x003E9580, "Clothes_Outfit_Crowd_Generdyne_Worker_01_Overweight_NOTPLAYABLE", "Akila Crowdfit Female01", "0", "1.000000", "0", ""
0x003E9581, "Clothes_Outfit_Crowd_Generdyne_Worker_01_Thin_NOTPLAYABLE", "Akila Crowdfit Female01", "0", "1.000000", "0", ""
0x003EB4B3, "Clothes_Employee_Uniform_Formal_Rokov", "Rokov's Uniform", "300", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x003EB4B4, "Clothes_UC_Navy_Officer_Hat_Rokov", "Rokov's Officer Hat", "150", "0.200000", "0", "Clothes\outfit_uc_navy_officer\Outfit_UC_Navy_Officer_Hat_M_Rokov_GO.nif"
0x003EC02E, "Clothes_Medical_Doctor_OShea", "Filthy Physician Uniform", "225", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x003EDF98, "Clothes_Colonist_CroppedVest_Hadrian", "Hadrian's Outfit", "150", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x003FC344, "Clothes_Colonist_Adventurous_Hat_SamCoe", "Explorer Adventure Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_adventurous_01\Outfit_Colonist_Adventurous_01_Hat_GO.nif"
0x003FDBF7, "Clothes_Neon_BusinessSuit_01_BMorgan", "B.Morgan's Suit", "675", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x003FFD3A, "Skin_MiniBotA_Gardening", "", "0", "0.000000", "0", ""
